Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,25/09/2014,Food and clothing,Defence Equipment + Support,BABCOCK MARINE (CLYDE) LIMITED,G84 8HL,384673,Cost of food purchases,"£30,669.45"
Ministry of Defence,Ministry of Defence,04/09/2014,Purchase of inventory and services ,JFC,BOC LIMITED,M28 2UT,377671,Consumption of engineering and technical inventory,"£30,591.40"
Ministry of Defence,Ministry of Defence,29/09/2014,General services and support,Defence Equipment + Support,POWERFIELD LIMITED,CW7 2JZ,385948,Defence equipment CLS/IOS service charge,"£30,554.21"
Ministry of Defence,Ministry of Defence,12/09/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,380266,Estate + facilities management services - accommodation inventory + service,"£30,441.33"
Ministry of Defence,Ministry of Defence,24/09/2014,Externally delivered education and training,Air Command,TAYSIDE AVIATION LTD,DD2 1UH,384532,External military training ,"£30,433.79"
Ministry of Defence,Ministry of Defence,24/09/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,STAFFORD BOROUGH COUNCIL,ST16 3AQ,384513,Rent buildings - non civil estate property and married quarter property,"£30,410.11"
Ministry of Defence,Ministry of Defence,30/09/2014,Fuel for military use,Air Command,WATSON PETROLEUM LTD,SN15 5DN,386451,Cost of ground diesel fuel consumed,"£30,393.28"
Ministry of Defence,Ministry of Defence,26/09/2014,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,385540,Cost of other material consumed,"£30,365.50"
Ministry of Defence,Ministry of Defence,24/09/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,MIDLOTHIAN COUNCIL,EH22 1YB,384321,Rent buildings - non civil estate property and married quarter property,"£30,354.94"
Ministry of Defence,Ministry of Defence,10/09/2014,Spend on Inventory - General,Defence Equipment + Support,NORTHERN DIVER (INTERNATIONAL) LTD,WN6 9AE,379592,Spend on Inventory - General,"£30,304.20"
Ministry of Defence,Ministry of Defence,19/09/2014,Estate management,Navy Command,CORPS OF COMMISSIONAIRES  MANAGEMENT LIMITED,RH10 9WE,382936,Estate + facilities management services - accommodation inventory + service,"£30,235.93"
Ministry of Defence,Ministry of Defence,01/09/2014,Spend on Inventory - General,Defence Equipment + Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,376574,Spend on Inventory - General,"£30,185.48"
Ministry of Defence,Ministry of Defence,04/09/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,377749,Cost of food services,"£30,113.50"
Ministry of Defence,Ministry of Defence,15/09/2014,Spend on Inventory - General,Defence Equipment + Support,AMSAFE BRIDPORT LTD,DT6 3QU,380736,Spend on Inventory - General,"£30,077.44"
Ministry of Defence,Ministry of Defence,09/09/2014,"Transportation of personnel, freight and travel expenses",Air Command,MY PEAK POTENTIAL LTD,,5000118288,Military short term detached duty,"£30,059.18"
Ministry of Defence,Ministry of Defence,16/09/2014,Design services and minor equipment purchases,Land Forces,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,381642,Equipment support non-project costs,"£30,006.48"
Ministry of Defence,Ministry of Defence,10/09/2014,"Adminstration, claims, compensation and awards",HO+CS,CENTRAL AMENITIES FUND HMS DRAKE,PL2 2BG,379376,Cost of claims/compensation and related expenses against MOD,"£30,000.00"
Ministry of Defence,Ministry of Defence,30/09/2014,Externally delivered education and training,Land Forces,OXFORD SAID BUSINESS SCHOOL LTD,OX1 5NY,386344,External military training ,"£30,000.00"
Ministry of Defence,Ministry of Defence,05/09/2014,Fees for professional services,Land Forces,CVQO LTD,GU16 7ER,378178,Fees for professional services excluding legal fees,"£30,000.00"
Ministry of Defence,Ministry of Defence,09/09/2014,Administration,HO+CS,BRAVOSOLUTION UK LIMITED,EC2M 7AD,378859,General administration,"£30,000.00"
Ministry of Defence,Ministry of Defence,19/09/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,COTSWOLD DISTRICT COUNCIL,GL7 1PY,382937,Rent buildings - non civil estate property and married quarter property,"£29,864.80"
Ministry of Defence,Ministry of Defence,19/09/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,382822,Cost of clothing and textile services received,"£29,819.60"
Ministry of Defence,Ministry of Defence,10/09/2014,Externally delivered education and training,Land Forces,WBL SERVICES LIMITED,OX2 9HA,379766,External military training ,"£29,781.02"
Ministry of Defence,Ministry of Defence,10/09/2014,"Transportation of personnel, freight and travel expenses",HO+CS,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,379631,Military short term detached duty,"£29,683.60"
Ministry of Defence,Ministry of Defence,04/09/2014,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,377824,Information technology services,"£29,682.54"
Ministry of Defence,Ministry of Defence,24/09/2014,Design services and minor equipment purchases,Defence Equipment + Support,TERBERG DTS (UK) LIMITED,HX5 9DA,384536,Equipment support non-project costs,"£29,658.35"
Ministry of Defence,Ministry of Defence,18/09/2014,IT and communication services,Defence Equipment + Support,TRUSTMARQUE SOLUTIONS LIMITED,YO32 9GZ,382750,Computer equipment costing below the capitalisation threshold,"£29,632.11"
Ministry of Defence,Ministry of Defence,02/09/2014,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,377158,Spend on Inventory - General,"£29,627.86"
Ministry of Defence,Ministry of Defence,25/09/2014,Design services and minor equipment purchases,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,384988,Equipment support non-project costs,"£29,624.18"
Ministry of Defence,Ministry of Defence,30/09/2014,Design services and minor equipment purchases,Defence Equipment + Support,AEBI SCHMIDT UK LIMITED,PE2 6GP,386127,Equipment support non-project costs,"£29,572.24"
Ministry of Defence,Ministry of Defence,09/09/2014,Spend on Inventory - General,Defence Equipment + Support,ITW LIMITED,TN23 1DZ,379012,Spend on Inventory - General,"£29,568.69"
Ministry of Defence,Ministry of Defence,29/09/2014,Spend on Inventory - General,Defence Equipment + Support,YAKUPOGLU A.S.,BD19 3QF,386117,Spend on Inventory - General,"£29,561.11"
Ministry of Defence,Ministry of Defence,05/09/2014,Design services and minor equipment purchases,Air Command,BAHRAIN AIRPORT SERVICES,,2002615,Equipment support non-project costs,"£29,463.76"
Ministry of Defence,Ministry of Defence,04/09/2014,Purchase of inventory and services ,Defence Equipment + Support,GOODYEAR DUNLOP TYRES UK LTD,B24 9HY,377778,Cost of other material consumed,"£29,462.50"
Ministry of Defence,Ministry of Defence,12/09/2014,"Transportation of personnel, freight and travel expenses",Navy Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,380291,Freight movement costs,"£29,452.82"
Ministry of Defence,Ministry of Defence,16/09/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,381635,Freight movement costs,"£29,429.94"
Ministry of Defence,Ministry of Defence,04/09/2014,Externally delivered education and training,Land Forces,J A MAFFIA T/A JOHNS SCHOOL OF MOTORING,N18 2QD,377809,External military training ,"£29,382.00"
Ministry of Defence,Ministry of Defence,19/09/2014,Design services and minor equipment purchases,Defence Equipment + Support,GENERAL DYNAMICS UNITED KINGDOM LIMITED,TN38 9NJ,383037,Equipment support non-project costs,"£29,367.57"
Ministry of Defence,Council of Reserve Forces & Cadets Association,02/09/2014,Reactive Maintenance – Routine,Estates Management,BPS Facilities,,3744,Reactive Maintenance – Routine,"£29,341.20"
Ministry of Defence,Ministry of Defence,15/09/2014,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,381317,Cost of other material consumed,"£29,327.57"
Ministry of Defence,Ministry of Defence,25/09/2014,Design services and minor equipment purchases,Defence Equipment + Support,TYNE SLIPWAY & ENGINEERING CO LIMITED,NE33 5PL,385064,Equipment support project costs,"£29,325.09"
Ministry of Defence,United Kingdom Hydrographic Office,03/09/2014,Raw Material/ Finished Goods,Raw Material/ Finished Goods,Software Logistics,,2000070545,Raw Material/ Finished Goods,"£29,319.40"
Ministry of Defence,Ministry of Defence,02/09/2014,Fuel for military use,Air Command,BP INTERNATIONAL LIMITED,HP2 4UL,2000022981,Aviation fuel casual uplift consumed,"£29,293.15"
Ministry of Defence,Ministry of Defence,30/09/2014,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,386124,Consumption of medical dental and veterinary inventory,"£29,283.73"
Ministry of Defence,Ministry of Defence,17/09/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,LOGAVATRI S.A.,E-28036,5000118678,Rent buildings - non civil estate property and married quarter property,"£29,280.00"
Ministry of Defence,Ministry of Defence,24/09/2014,Medical treatment & stores and welfare services,JFC,DR ALAN GWYNN & PARTNERS T/A THE AVENUE SURGERY,GL7 1EH,384161,Medical health services,"£29,278.50"
Ministry of Defence,Ministry of Defence,18/09/2014,Spend on Inventory - General,Defence Equipment + Support,CENTRAL MANAGEMENT CATALOGUE AGENCY (U K) LTD,WR4 9FD,382401,Spend on Inventory - General,"£29,276.69"
Ministry of Defence,Council of Reserve Forces & Cadets Association,01/07/2014,IT Maintenance Services & Contracts,IT & Comms,Secure ia,,274,IT Maintenance Services & Contracts,"£29,258.60"
Ministry of Defence,Ministry of Defence,04/09/2014,Spend on Inventory - General,Defence Equipment + Support,GOODYEAR DUNLOP TYRES UK LTD,B24 9HY,377778,Spend on Inventory - General,"£29,245.98"
Ministry of Defence,Ministry of Defence,12/09/2014,IT and communication services,HO+CS,MACH ONE DESIGN EQUIPMENT  LIMITED,BN13 3HD,380415,Information technology services,"£29,232.00"
Ministry of Defence,Ministry of Defence,25/09/2014,Spend on Inventory - General,Defence Equipment + Support,E.P.BARRUS LTD,OX26 4UR,384788,Spend on Inventory - General,"£29,179.33"
Ministry of Defence,Ministry of Defence,02/09/2014,Design services and minor equipment purchases,Defence Equipment + Support,AMSAFE BRIDPORT LTD,DT6 3QU,376878,Post design services which are not capitalised,"£29,147.30"
Ministry of Defence,Ministry of Defence,01/09/2014,Design services and minor equipment purchases,Defence Equipment + Support,CLAVERHAM LTD,BS49 4NF,376438,Equipment support non-project costs,"£29,136.00"
Ministry of Defence,Ministry of Defence,17/09/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,382254,Estate + facilities management services - accommodation inventory + service,"£29,117.22"
Ministry of Defence,Ministry of Defence,16/09/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,NORTHUMBERLAND COUNTY COUNCIL,NE61 2EF,381588,Rent buildings - non civil estate property and married quarter property,"£29,101.96"
Ministry of Defence,Ministry of Defence,24/09/2014,Design services and minor equipment purchases,Navy Command,SERCO LIMITED,RG27 9UY,384488,Equipment support non-project costs,"£29,099.94"
Ministry of Defence,Ministry of Defence,08/09/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BUNDESWEHR DIENSTLEISTUNGSZENTRUM,,5000118256,Works - estate management,"£29,023.58"
Ministry of Defence,Ministry of Defence,19/09/2014,Spend on Inventory - General,Land Forces,BUNZL UK LIMITED,RG7 4XE,382889,Spend on Inventory - General,"£29,020.19"
Ministry of Defence,Council of Reserve Forces & Cadets Association,08/09/2014,Assets in the Course of Construction,Capital Expenditure,GFD,,2956,Assets in the Course of Construction,"£29,008.80"
Ministry of Defence,Ministry of Defence,24/09/2014,Spend on Inventory - General,Defence Equipment + Support,3M UNITED KINGDOM PUBLIC LIMITED COMPANY,RG12 8HT,384020,Spend on Inventory - General,"£29,000.30"
Ministry of Defence,Ministry of Defence,09/09/2014,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,378843,Cost of other material consumed,"£28,995.68"
Ministry of Defence,Ministry of Defence,25/09/2014,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,384630,Consumption of medical dental and veterinary inventory,"£28,936.80"
Ministry of Defence,Ministry of Defence,15/09/2014,Spend on Inventory - General,Defence Equipment + Support,ACTIVE ELECTRONICS PLC,HP13 6ET,380718,Spend on Inventory - General,"£28,900.80"
Ministry of Defence,Ministry of Defence,26/09/2014,Payment of utilities,Defence Equipment + Support,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,385239,Utilities consumed - electricity,"£28,848.02"
Ministry of Defence,Council of Reserve Forces & Cadets Association,25/08/2014,Assets in the Course of Construction,Capital Expenditure,7even Construction Limited,,4276,Assets in the Course of Construction,"£28,805.70"
Ministry of Defence,Ministry of Defence,19/09/2014,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,PARITY RESOURCES LTD,SW19 3RU,383175,Information technology services,"£28,800.00"
Ministry of Defence,Ministry of Defence,22/09/2014,General services and support,Air Command,DUSTRACTION LIMITED,LE2 5NE,383449,Purchase of defence support equipment below capitalisation threshold of £25k.,"£28,740.00"
Ministry of Defence,Ministry of Defence,22/09/2014,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS (OPERATIONS) LIMITED,KA9 2RW,383365,Equipment support non-project costs,"£28,730.00"
Ministry of Defence,Ministry of Defence,18/09/2014,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SUPPORT GROUP  (DSG),CH5 2LS,382429,Equipment support project costs,"£28,725.00"
Ministry of Defence,Ministry of Defence,24/09/2014,"Transportation of personnel, freight and travel expenses",Air Command,JETEX FLIGHT SUPPORT,,5000119076,Aircraft landing fees,"£28,684.88"
Ministry of Defence,Ministry of Defence,16/09/2014,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,381373,Cost of other material consumed,"£28,682.39"
Ministry of Defence,Ministry of Defence,16/09/2014,Externally delivered education and training,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,381398,External military training ,"£28,658.54"
Ministry of Defence,Ministry of Defence,15/09/2014,Spend on Inventory - General,Land Forces,FORBO FLOORING UK LIMITED,DE5 3NT,380892,Spend on Inventory - General,"£28,648.19"
Ministry of Defence,Ministry of Defence,01/09/2014,Design services and minor equipment purchases,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,376328,Equipment support non-project costs,"£28,622.75"
Ministry of Defence,Ministry of Defence,05/09/2014,Research and development,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,378184,Research and development incurred on projects with defence science and technology laboratory,"£28,597.03"
Ministry of Defence,Ministry of Defence,01/09/2014,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,376379,Spend on Inventory - General,"£28,575.36"
Ministry of Defence,Ministry of Defence,15/09/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,AIRTRICITY GAS SUPPLY (NI) LIMITED,BT3 9ED,183160,Utilities consumed - gas,"£28,570.27"
Ministry of Defence,Ministry of Defence,29/09/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,SVO VERTRIEB GMBH,,5000119279,Utilities consumed - water + sewage,"£28,540.00"
Ministry of Defence,Ministry of Defence,09/09/2014,IT and communication services,Land Forces,CANON (UK) LIMITED,RH2 8BF,378877,Computer equipment costing below the capitalisation threshold,"£28,535.66"
Ministry of Defence,Ministry of Defence,24/09/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,SUFFOLK COASTAL DISTRICT COUNCIL,IP12 1AU,384519,Rent buildings - non civil estate property and married quarter property,"£28,500.34"
Ministry of Defence,United Kingdom Hydrographic Office,03/09/2014,Rates,Facilities Management,Taunton Deane Borough Council,,1500016045,Rates,"£28,438.00"
Ministry of Defence,Ministry of Defence,22/09/2014,Spend on Inventory - General,Air Command,SURVITEC GROUP LIMITED,CH41 1HQ,383705,Spend on Inventory - General,"£28,356.59"
Ministry of Defence,Ministry of Defence,10/09/2014,"Transportation of personnel, freight and travel expenses",Navy Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,379421,Freight movement costs,"£28,322.44"
Ministry of Defence,Ministry of Defence,04/09/2014,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,PARITY RESOURCES LTD,SW19 3RU,377930,Information technology services,"£28,311.78"
Ministry of Defence,Ministry of Defence,22/09/2014,Medical treatment & stores and welfare services,Land Forces,PREMIERE EMPLOYMENT GROUP LTD,M3 2JA,383636,Medical health services,"£28,281.44"
Ministry of Defence,Ministry of Defence,03/09/2014,Design services and minor equipment purchases,Defence Equipment + Support,HONEYWELL AEROSPACE UK,BA20 2YD,377359,Equipment support non-project costs,"£28,278.48"
Ministry of Defence,Ministry of Defence,09/09/2014,Spend on Inventory - General,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,378794,Spend on Inventory - General,"£28,278.18"
Ministry of Defence,Ministry of Defence,22/09/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,383683,Estate + facilities management services - accommodation inventory + service,"£28,181.99"
Ministry of Defence,Ministry of Defence,29/09/2014,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,385696,Freight movement costs,"£28,167.03"
Ministry of Defence,Ministry of Defence,26/09/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,MABANAFT DEUTSCHLAND GMBH,,5000119236,Utilities consumed - heating oil,"£28,165.61"
Ministry of Defence,Ministry of Defence,24/09/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,UTTLESFORD DISTRICT COUNCIL,CB11 4ER,384587,Rent buildings - non civil estate property and married quarter property,"£28,096.59"
Ministry of Defence,Ministry of Defence,29/09/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,385819,Estate core services charge,"£28,059.90"
Ministry of Defence,Ministry of Defence,26/09/2014,"Purchase of major spares armaments, medical & general stores",Defence Equipment + Support,REDCLIFFE MAGTRONICS LIMITED,BS4 5PS,385419,Capital spares engineering and technical inventory fiscal capital in year addition,"£28,022.40"
Ministry of Defence,Ministry of Defence,29/09/2014,IT and communication services,Land Forces,UNITED STATES GOVERNMENT,,2000023201,Line + telephone rental including commercial charge for use of radio frequencies,"£28,001.28"
Ministry of Defence,Ministry of Defence,22/09/2014,Fees for professional services,Land Forces,CUERDEN CONSULTING LTD,SN3 4TQ,383433,Fees for professional services excluding legal fees,"£27,980.00"
Ministry of Defence,Ministry of Defence,23/09/2014,Rental of plant and machinery,Land Forces,LINE COMMUNICATIONS GROUP  LIMITED,W2 1LA,383908,Plant + machinery operating lease,"£27,943.12"
Ministry of Defence,Ministry of Defence,30/09/2014,Externally delivered education and training,Land Forces,ROYAL ARTILLERY CENTRE FOR PERSONAL DEVELOPMENT,SP4 8QT,386377,External military training ,"£27,817.57"
Ministry of Defence,Ministry of Defence,24/09/2014,Externally delivered education and training,Land Forces,NORD ANGLIA VOCATIONAL EDUCATION AND TRAINING SERVICES LIMITED,HG3 2SE,384419,External military training ,"£27,809.89"
Ministry of Defence,Ministry of Defence,02/09/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,377156,Works - estate management,"£27,775.20"
Ministry of Defence,Ministry of Defence,29/09/2014,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,385696,Freight movement costs,"£27,766.83"
Ministry of Defence,Ministry of Defence,15/09/2014,Spend on Inventory - General,Defence Equipment + Support,LINCAD LIMITED,GU12 5QF,380974,Spend on Inventory - General,"£27,753.60"
Ministry of Defence,Ministry of Defence,12/09/2014,Design services and minor equipment purchases,Air Command,SERCO LIMITED,RG27 9UY,380595,Equipment support non-project costs,"£27,732.81"
Ministry of Defence,Ministry of Defence,02/09/2014,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,376865,Consumption of medical dental and veterinary inventory,"£27,605.03"
Ministry of Defence,Ministry of Defence,24/09/2014,Fees for professional services,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,384455,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£27,580.00"
Ministry of Defence,Ministry of Defence,22/09/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,383423,Estate + facilities management services - accommodation inventory + service,"£27,560.11"
Ministry of Defence,Ministry of Defence,25/09/2014,Fuel for military use,Air Command,PETROLEOS DE PORTUGAL - PETROGAL SA,,5000119192,Aviation fuel casual uplift consumed,"£27,550.20"
Ministry of Defence,Ministry of Defence,08/09/2014,Agency Staff,HO+CS,NCMS Ltd.,,CO005,Agency Staff,"£27,474.00"
Ministry of Defence,Ministry of Defence,24/09/2014,Design services and minor equipment purchases,Defence Equipment + Support,FORCE PROTECTION EUROPE LIMITED,CV31 1FQ,384208,Equipment support non-project costs,"£27,442.80"
Ministry of Defence,Ministry of Defence,19/09/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,383241,Cost of clothing and textile services received,"£27,390.19"
Ministry of Defence,Ministry of Defence,24/09/2014,Fuel for military use,Navy Command,WATSON PETROLEUM LTD,SN15 5DN,384599,Cost of ground diesel fuel consumed,"£27,349.20"
Ministry of Defence,Ministry of Defence,15/09/2014,"Transportation of personnel, freight and travel expenses",Air Command,FLUGHAFEN HANNOVER-LANGENHAGEN GMBH,,5000118444,Aircraft landing fees,"£27,306.44"
Ministry of Defence,Ministry of Defence,18/09/2014,Spend on Inventory - General,Defence Equipment + Support,FUCHS LUBRICANTS (UK) PLC.,ST1 5HU,382475,Spend on Inventory - General,"£27,302.46"
Ministry of Defence,Ministry of Defence,01/09/2014,Design services and minor equipment purchases,Defence Equipment + Support,QUARTZELEC LIMITED,CV23 0WB,376742,Equipment support project costs,"£27,277.64"
Ministry of Defence,Ministry of Defence,23/09/2014,Fuel for military use,Defence Equipment + Support,WATSON PETROLEUM LTD,SN15 5DN,384012,Cost of ground diesel fuel consumed,"£27,259.77"
Ministry of Defence,Ministry of Defence,22/09/2014,Spend on Inventory - General,Defence Equipment + Support,SHERWIN-WILLIAMS PROTECTIVE & MARINE COATINGS,BL2 2AL,383679,Spend on Inventory - General,"£27,258.34"
Ministry of Defence,Ministry of Defence,22/09/2014,Spend on Inventory - General,Defence Equipment + Support,CAPARO ENGINEERING LTD,B64 7DQ,383399,Spend on Inventory - General,"£27,257.04"
Ministry of Defence,Council of Reserve Forces & Cadets Association,02/09/2014,Rates/NDR,Infrastructure,Southampton City Council,,7071,Rates/NDR,"£27,233.00"
Ministry of Defence,Ministry of Defence,22/09/2014,IT and communication services,Land Forces,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,383427,Information technology services,"£27,226.75"
Ministry of Defence,Ministry of Defence,12/09/2014,Spend on Inventory - General,Defence Equipment + Support,TURNER VIRR & CO. LTD,LS25 2DY,380669,Spend on Inventory - General,"£27,216.00"
Ministry of Defence,Ministry of Defence,15/09/2014,Purchase of inventory and services ,HO+CS,WILLIAMS LEA LIMITED,NR3 1PD,381310,Cost of other material consumed,"£27,198.20"
Ministry of Defence,Ministry of Defence,17/09/2014,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,L WHITAKER SERVICES LIMITED,BB1 2QE,381974,Spend on Inventory - General,"£27,181.38"
Ministry of Defence,Ministry of Defence,11/09/2014,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,379813,Spend on Inventory - General,"£27,130.79"
Ministry of Defence,Ministry of Defence,23/09/2014,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,383804,Spend on Inventory - General,"£27,075.58"
Ministry of Defence,Ministry of Defence,01/09/2014,Administration,HO+CS,G4S ASSESSMENT SERVICES (UK) LIMITED,S81 7QF,376518,General administration,"£27,064.18"
Ministry of Defence,Ministry of Defence,05/09/2014,Spend on Inventory - General,Defence Equipment + Support,MEGGITT AEROSPACE LIMITED,CV6 4AA,378274,Spend on Inventory - General,"£27,054.89"
Ministry of Defence,Ministry of Defence,17/09/2014,Design services and minor equipment purchases,Defence Equipment + Support,MAN DIESEL & TURBO UK LIMITED,SK7 5BP,381988,Equipment support non-project costs,"£27,025.60"
Ministry of Defence,Ministry of Defence,23/09/2014,Preparation of land & buildings for disposal,DEFENCE INFRASTRUCTURE ORGANISATION,G4S FSI LIMITED,SM1 4LD,383875,Works in aid of disposal,"£27,020.74"
Ministry of Defence,Ministry of Defence,01/09/2014,Spend on Inventory - General,Defence Equipment + Support,FIRMIN & SONS LIMITED,B6 4HU,376506,Spend on Inventory - General,"£27,007.32"
Ministry of Defence,Ministry of Defence,22/09/2014,Purchase of inventory and services ,Land Forces,SWETS INFORMATION SERVICES LTD,OX14 1UQ,383710,Cost of other material consumed,"£27,000.00"
Ministry of Defence,Ministry of Defence,01/09/2014,Spend on Inventory - General,Defence Equipment + Support,HYDRASUN LIMITED,AB12 3GQ,376546,Spend on Inventory - General,"£26,942.11"
Ministry of Defence,Ministry of Defence,17/09/2014,IT and communication services,JFC,NSSLGLOBAL LIMITED,RH1 3DR,382113,Hire charges IT and communications,"£26,854.49"
Ministry of Defence,National Army Museum  GIA,03/09/2014,Transportation,Collections,MTEC,,20929,Transportation,"£26,824.50"
Ministry of Defence,Ministry of Defence,17/09/2014,Administration,Navy Command,DATAFORCE INTERACT LIMITED,NN3 6DF,381867,General administration,"£26,797.50"
Ministry of Defence,Ministry of Defence,26/09/2014,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Cost of claims/compensation and related expenses against MOD,"£26,744.11"
Ministry of Defence,Ministry of Defence,15/09/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,W1T 3DA,381173,Estate + facilities management services - accommodation inventory + service,"£26,737.83"
Ministry of Defence,Ministry of Defence,05/09/2014,Fuel for military use,Defence Equipment + Support,WATSON PETROLEUM LTD,SN15 5DN,378435,Cost of ground diesel fuel consumed,"£26,724.07"
Ministry of Defence,Ministry of Defence,09/09/2014,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,379266,Cost of other material consumed,"£26,708.49"
Ministry of Defence,Council of Reserve Forces & Cadets Association,26/08/2014,Payments to Welfare Assoc,Estates Management,THREE PINES BUILDING CO LTD,,4245,Payments to Welfare Assoc,"£26,674.99"
Ministry of Defence,Ministry of Defence,19/09/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,BRITISH GAS TRADING LIMITED,M16 0TW,382880,Utilities consumed - electricity,"£26,650.63"
Ministry of Defence,Council of Reserve Forces & Cadets Association,19/08/2014,Reactive Maintenance – Routine,Estates Management,AMBER ROOFING LTD,,4411,Reactive Maintenance – Routine,"£26,605.80"
Ministry of Defence,Ministry of Defence,08/09/2014,Purchase of inventory and services ,Defence Equipment + Support,BOC LIMITED,M28 2UT,378488,Consumption of engineering and technical inventory,"£26,597.89"
Ministry of Defence,Ministry of Defence,10/09/2014,Spend on Inventory - General,Defence Equipment + Support,SIGN PLUS LIMITED,KY11 9JH,379681,Spend on Inventory - General,"£26,551.20"
