Health and Beauty Spas,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
Shoe Stores,·         Specialist boots on health grounds for Military staff
Pet stores/Food & Supply,·         Food and Supplies for the Defence Animal Centre and MOD Police and guard dogs
Books and Periodicals,·         Books and publications for our libraries and schools that are not available on contract e.g. second hand books 
Beauty and Barber shops,·         Specialist Medical and trauma training
Speciality Cleaning/Polishing,"·         Industrial leak and spill management, industrial safety and plant maintenance products"
Tailor/Seamstress/Alters,"·         Ceremonial clothing e.g. Trooping the Colour, Queens Birthday parade"
,·         Mounting  of military medals on uniforms
Children/Infants wear stores,·         Some retailers in this category also supply adult clothing/products 
,·         Specialist clothing requiring motifs e.g. t-shirts for the Red Arrows
,·         Equipment for battle field tests
,·         Items for our schools and sponsorship of sports clothing for local schools with military logos
Mens/Womens Clothing Stores,·         Specialist Outdoor Clothing e.g. adventure training clothing
,·         Purchase of items of uniform from specialist Suppliers
Advertising Services,"·         Payment to local radio companies and Newspapers for ""advertising space"" by the Military Recruiting Teams   "
,·         Sign making Services
,·         Exhibition displays
Commercial Photo/Art/Graph,·         Safety Sign making Services
Management/Consult/Public Relations Services,·         Specialist training providers
,·         Payments to Professional Bodies
Civic/Social/Fraternal Associations,·         Payments to Professional Bodies
,·         Payments to Local Councils
Statutory Bodies - Fines,·         Payments to the Police for advanced driving courses
Cable/Pay TV Services,·         Sky installations for MOD establishments and ships
Boat Dealers,·         Repairs to ships and boats
,·         Purchase of specialist paint for ships
Dentists/Orthodontists,·         Dental equipment for Military staff dental check ups
General Retail – Women’s Access/Speciality,·         Waterproof Clothing and products for Adventure training 
,·         Waterproof Clothing for Search and Rescue teams 
Timeshare,·         Temporary accommodation (short term holiday home let) for Service Families awaiting Service Accommodation 
Pkg Stores/Beer/Wine/Liquor,·         The purchase of alcohol for cooking purposes at the Defence School of Catering for trainee chefs.
,·         The provision and payment of Catering courses
Member Clubs/Sport/Rec/Golf,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
,·         Military training courses
,·         Adventure training courses including hire of facilities and instruction
Detective/Protective Agency,·         CCTV Equipment
,·         Threat Detection Equipment
Variety Stores,·         Specialist boots on health grounds for Military staff
,·         Security Equipment
,·         Survival Equipment,,,,
,·         Calor Gas Supplies,,,,
,·         Pressure Washers/Steam Cleaners,,,,
Public Golf Courses,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category,,,,
Art Dealers and Galleries,·         Digital images/photographs and the copyright to use those digital images/photographs in Departmental publications/presentations,,,,
Stamp and Coin stores,"·         The manufacture and payment for coins for ""gifting"" purposes",,,,


MoD GPC TRANSPARENCY DATA FOR JAN 2013,,,,,
MODGPC77123,08-Jan-14,Auto Rental                        ,Auto Rental                        ,1081.62,77123
MODGPC77124,08-Jan-14,Auto Rental                        ,Auto Rental                        ,1081.62,77124
MODGPC77125,09-Jan-14,Auto Rental                        ,Auto Rental                        ,598.92,77125
MODGPC77126,06-Jan-14,Automotive Fuel                    , SERVICE STATIONS,2312.17,77126
MODGPC77127,06-Jan-14,Automotive Fuel                    , SERVICE STATIONS,2038.21,77127
MODGPC77128,13-Jan-14,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,2040,77128
MODGPC77129,08-Jan-14,Books and Periodicals              , BOOK STORES,1299,77129
MODGPC77130,10-Jan-14,Books and Periodicals              , BOOK STORES,977.6,77130
MODGPC77131,02-Jan-14,Books and Periodicals              , BOOK STORES,719.4,77131
MODGPC77132,06-Jan-14,Books and Periodicals              , BOOK STORES,533.7,77132
MODGPC77133,08-Jan-14,Books and Periodicals              , BOOK STORES,1118.92,77133
MODGPC77134,03-Jan-14,Books and Periodicals              , NEWS DEALERS/NEWSSTANDS,870.95,77134
MODGPC77135,09-Jan-14,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,702.96,77135
MODGPC77136,13-Jan-14,Books and Periodicals              , BOOK STORES,3895,77136
MODGPC77137,13-Jan-14,Books and Periodicals              , NEWS DEALERS/NEWSSTANDS,1166.4,77137
MODGPC77138,11-Jan-14,Books and Periodicals              , BOOK STORES,3031.21,77138
MODGPC77139,08-Jan-14,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,3492.7,77139
MODGPC77140,13-Jan-14,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,4757.34,77140
MODGPC77141,13-Jan-14,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,625.65,77141
MODGPC77142,09-Jan-14,Books and Periodicals              , BOOK STORES,4428,77142
MODGPC77143,10-Jan-14,Books and Periodicals              , BOOK STORES,528.51,77143
MODGPC77144,10-Jan-14,Books and Periodicals              , BOOK STORES,2402.95,77144
MODGPC77145,07-Jan-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,522,77145
MODGPC77146,09-Jan-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,2645.24,77146
MODGPC77147,06-Jan-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,684.19,77147
MODGPC77148,10-Jan-14,Building Materials                 , PLUMBING/HEATING EQUIPMENT,1584,77148
MODGPC77149,11-Jan-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,854,77149
MODGPC77150,07-Jan-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,550.08,77150
MODGPC77151,13-Jan-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,1206.41,77151
MODGPC77152,09-Jan-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,4118.4,77152
MODGPC77153,09-Jan-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,4788,77153
MODGPC77154,09-Jan-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,4024.8,77154
MODGPC77155,13-Jan-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,552.92,77155
MODGPC77156,09-Jan-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,774.72,77156
MODGPC77157,10-Jan-14,Building Materials                 , PLUMBING/HEATING EQUIPMENT,592.95,77157
MODGPC77158,08-Jan-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,4990.1,77158
MODGPC77159,13-Jan-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,4545.6,77159
MODGPC77160,13-Jan-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,3094.2,77160
MODGPC77161,09-Jan-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,2111.1,77161
MODGPC77162,10-Jan-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,723.11,77162
MODGPC77163,08-Jan-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,1439.3,77163
MODGPC77164,06-Jan-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,637.48,77164
MODGPC77165,07-Jan-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,613.45,77165
MODGPC77166,07-Jan-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,665.71,77166
MODGPC77167,09-Jan-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,550.27,77167
MODGPC77168,07-Jan-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,783.3,77168
MODGPC77169,11-Jan-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,1690.99,77169
MODGPC77170,10-Jan-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,1616.7,77170
MODGPC77171,08-Jan-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,900.1,77171
MODGPC77172,09-Jan-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,513.1,77172
MODGPC77173,06-Jan-14,Building Services                  , ROOFING/SIDING/SHEET METAL,1006.85,77173
MODGPC77174,07-Jan-14,Building Services                  , ELECTRICAL CONTRACTORS,1056,77174
MODGPC77175,09-Jan-14,Building Services                  , SPEC CONTRACTORS - DEFAULT,825.24,77175
MODGPC77176,06-Jan-14,Building Services                  , ELECTRICAL CONTRACTORS,1838.84,77176
MODGPC77177,10-Jan-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,875.98,77177
MODGPC77178,01-Jan-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,832.32,77178
MODGPC77179,06-Jan-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,1964.16,77179
MODGPC77180,07-Jan-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,628.22,77180
MODGPC77181,10-Jan-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,1249.51,77181
MODGPC77182,08-Jan-14,Catering and Catering Supplies     , CATERERS,540,77182
MODGPC77183,08-Jan-14,Catering and Catering Supplies     , CATERERS,521.28,77183
MODGPC77184,08-Jan-14,Catering and Catering Supplies     , CATERERS,707.2,77184
MODGPC77185,08-Jan-14,Catering and Catering Supplies     , CATERERS,640,77185
MODGPC77186,08-Jan-14,Catering and Catering Supplies     , CATERERS,966,77186
MODGPC77187,08-Jan-14,Catering and Catering Supplies     , CATERERS,966,77187
MODGPC77188,13-Jan-14,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,1736.02,77188
MODGPC77189,06-Jan-14,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,1849.24,77189
MODGPC77190,06-Jan-14,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,1841.62,77190
MODGPC77191,06-Jan-14,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,1540.94,77191
MODGPC77192,06-Jan-14,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,1327.97,77192
MODGPC77193,07-Jan-14,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,875.56,77193
MODGPC77194,10-Jan-14,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,1460.34,77194
MODGPC77195,08-Jan-14,Cleaning Services and Supplies     , DRY CLEANERS,568.8,77195
MODGPC77196,10-Jan-14,Cleaning Services and Supplies     , LAUNDRY/CLEANING/GARMENT SV,2384.4,77196
MODGPC77197,13-Jan-14,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,1683.79,77197
MODGPC77198,06-Jan-14,Cleaning Services and Supplies     , SPECIALTY CLEANING/POLISHING,657.95,77198
MODGPC77199,09-Jan-14,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,843.16,77199
MODGPC77200,07-Jan-14,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,2122.38,77200
MODGPC77201,10-Jan-14,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,4341.07,77201
MODGPC77202,10-Jan-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,1450,77202
MODGPC77203,09-Jan-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,2400,77203
MODGPC77204,09-Jan-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,1200,77204
MODGPC77205,08-Jan-14,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,1514,77205
MODGPC77206,07-Jan-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,1548,77206
MODGPC77207,02-Jan-14,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,607,77207
MODGPC77208,09-Jan-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,660,77208
MODGPC77209,07-Jan-14,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,4320,77209
MODGPC77210,13-Jan-14,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,1362,77210
MODGPC77211,06-Jan-14,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,4103.52,77211
MODGPC77212,09-Jan-14,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,590.83,77212
MODGPC77213,08-Jan-14,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,2095.24,77213
MODGPC77214,09-Jan-14,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,68867.14,77214
MODGPC77215,09-Jan-14,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,1863.6,77215
MODGPC77216,06-Jan-14,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,936,77216
MODGPC77217,06-Jan-14,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,1830.07,77217
MODGPC77218,10-Jan-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,1247.78,77218
MODGPC77219,08-Jan-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,707.12,77219
MODGPC77220,09-Jan-14,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,2160,77220
MODGPC77221,09-Jan-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,598.8,77221
MODGPC77222,08-Jan-14,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,660,77222
MODGPC77223,08-Jan-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,2192.03,77223
MODGPC77224,07-Jan-14,Estate and Garden Services         ," NURSERIES, LAWN/GARDEN SUPPLY",1625.35,77224
MODGPC77225,03-Jan-14,Estate and Garden Services         ," NURSERIES, LAWN/GARDEN SUPPLY",789.99,77225
MODGPC77226,08-Jan-14,Financial Services                 , FINANCIAL INST/MERCHANDISE,3479.72,77226
MODGPC77227,13-Jan-14,Financial Services                 , INSURANCE SALES/UNDERWRITE,2702.94,77227
MODGPC77228,03-Jan-14,General Retail and Wholesale       , SHOE STORES,824.7,77228
MODGPC77229,13-Jan-14,General Retail and Wholesale       , SPORTING GOODS STORES,852.66,77229
MODGPC77230,10-Jan-14,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,1065.61,77230
MODGPC77231,13-Jan-14,General Retail and Wholesale       , DISCOUNT STORES,1199.96,77231
MODGPC77232,08-Jan-14,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,2236.8,77232
MODGPC77233,08-Jan-14,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,660,77233
MODGPC77234,10-Jan-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,611.04,77234
MODGPC77235,08-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,760,77235
MODGPC77236,13-Jan-14,General Retail and Wholesale       , HARDWARE STORES,501.07,77236
MODGPC77237,06-Jan-14,General Retail and Wholesale       , PET STORES/FOOD & SUPPLY,1168.8,77237
MODGPC77238,13-Jan-14,General Retail and Wholesale       , SPORTING GOODS STORES,1044,77238
MODGPC77239,09-Jan-14,General Retail and Wholesale       , FLOOR COVERING STORES,3455,77239
MODGPC77240,13-Jan-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,2333.25,77240
MODGPC77241,07-Jan-14,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,9870,77241
MODGPC77242,07-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,4538.5,77242
MODGPC77243,09-Jan-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,588,77243
MODGPC77244,07-Jan-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,960,77244
MODGPC77245,08-Jan-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,1084.8,77245
MODGPC77246,09-Jan-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,24142.8,77246
MODGPC77247,08-Jan-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,535.88,77247
MODGPC77248,08-Jan-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,532.8,77248
MODGPC77249,08-Jan-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,532.8,77249
MODGPC77250,08-Jan-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,512.92,77250
MODGPC77251,08-Jan-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,808.37,77251
MODGPC77252,02-Jan-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,3000,77252
MODGPC77253,08-Jan-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,1140,77253
MODGPC77254,07-Jan-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,2971.2,77254
MODGPC77255,10-Jan-14,General Retail and Wholesale       , ELECTRONICS STORES,530.4,77255
MODGPC77256,09-Jan-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,1676.16,77256
MODGPC77257,06-Jan-14,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,620.4,77257
MODGPC77258,07-Jan-14,General Retail and Wholesale       , WHOLESALE CLUBS,513.23,77258
MODGPC77259,07-Jan-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,1200,77259
MODGPC77260,07-Jan-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,1176,77260
MODGPC77261,07-Jan-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,719.47,77261
MODGPC77262,07-Jan-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,7920,77262
MODGPC77263,07-Jan-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,504,77263
MODGPC77264,07-Jan-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,3672,77264
MODGPC77265,07-Jan-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,2583,77265
MODGPC77266,07-Jan-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,2184.48,77266
MODGPC77267,07-Jan-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,2128.06,77267
MODGPC77268,07-Jan-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,826.56,77268
MODGPC77269,10-Jan-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,2254.2,77269
MODGPC77270,13-Jan-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,1187.1,77270
MODGPC77271,13-Jan-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,2461.75,77271
MODGPC77272,13-Jan-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,1609.4,77272
MODGPC77273,06-Jan-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,1000,77273
MODGPC77274,13-Jan-14,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,4200,77274
MODGPC77275,13-Jan-14,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,2160,77275
MODGPC77276,09-Jan-14,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,3014.5,77276
MODGPC77277,09-Jan-14,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,756.8,77277
MODGPC77278,09-Jan-14,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,2215.5,77278
MODGPC77279,10-Jan-14,General Retail and Wholesale       , PET STORES/FOOD & SUPPLY,759.6,77279
MODGPC77280,08-Jan-14,General Retail and Wholesale       , ELECTRONICS STORES,1249.8,77280
MODGPC77281,08-Jan-14,General Retail and Wholesale       , ELECTRONICS STORES,3490.47,77281
MODGPC77282,10-Jan-14,General Retail and Wholesale       , ELECTRONICS STORES,1039.96,77282
MODGPC77283,07-Jan-14,General Retail and Wholesale       , ELECTRONICS STORES,1368.98,77283
MODGPC77284,06-Jan-14,General Retail and Wholesale       , ELECTRONICS STORES,600,77284
MODGPC77285,13-Jan-14,General Retail and Wholesale       , MISC HOME FURNISHING SPECIALTY,701.58,77285
MODGPC77286,07-Jan-14,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,1163.56,77286
MODGPC77287,13-Jan-14,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,1099.92,77287
MODGPC77288,09-Jan-14,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,1333.32,77288
MODGPC77289,08-Jan-14,General Retail and Wholesale       , HARDWARE STORES,600,77289
MODGPC77290,06-Jan-14,General Retail and Wholesale       , ELECTRONICS STORES,3597,77290
MODGPC77291,06-Jan-14,General Retail and Wholesale       , ELECTRONICS STORES,3597,77291
MODGPC77292,06-Jan-14,General Retail and Wholesale       , ELECTRONICS STORES,3597,77292
MODGPC77293,06-Jan-14,General Retail and Wholesale       , ELECTRONICS STORES,3597,77293
MODGPC77294,06-Jan-14,General Retail and Wholesale       , ELECTRONICS STORES,3597,77294
MODGPC77295,06-Jan-14,General Retail and Wholesale       , ELECTRONICS STORES,3597,77295
MODGPC77296,06-Jan-14,General Retail and Wholesale       , ELECTRONICS STORES,3597,77296
MODGPC77297,13-Jan-14,General Retail and Wholesale       , ELECTRONICS STORES,3597,77297
MODGPC77298,13-Jan-14,General Retail and Wholesale       , ELECTRONICS STORES,3597,77298
MODGPC77299,10-Jan-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,1447.2,77299
MODGPC77300,07-Jan-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,759.6,77300
MODGPC77301,10-Jan-14,General Retail and Wholesale       , SPORTING GOODS STORES,683.62,77301
MODGPC77302,03-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1198.31,77302
MODGPC77303,03-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,680.4,77303
MODGPC77304,07-Jan-14,General Retail and Wholesale       , CHILDREN/INFANTS WEAR STORES,609.34,77304
MODGPC77305,08-Jan-14,General Retail and Wholesale       , FABRIC STORES,3002.18,77305
MODGPC77306,08-Jan-14,General Retail and Wholesale       , SPORTING GOODS STORES,2794.63,77306
MODGPC77307,09-Jan-14,General Retail and Wholesale       , SPORTING GOODS STORES,7038.78,77307
MODGPC77308,08-Jan-14,General Retail and Wholesale       , ELECTRONICS STORES,1292.96,77308
MODGPC77309,13-Jan-14,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,2862,77309
MODGPC77310,13-Jan-14,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,3518,77310
MODGPC77311,08-Jan-14,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",2272,77311
MODGPC77312,08-Jan-14,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,731.16,77312
MODGPC77313,08-Jan-14,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,1680,77313
MODGPC77314,08-Jan-14,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,11295.32,77314
MODGPC77315,03-Jan-14,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,3432.32,77315
MODGPC77316,08-Jan-14,General Retail and Wholesale       , MISC APPAREL/ACCESS STORES,625.86,77316
MODGPC77317,06-Jan-14,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",500,77317
MODGPC77318,09-Jan-14,General Retail and Wholesale       , SMALL APPLIANCE REPAIR DEF,503.8,77318
MODGPC77319,13-Jan-14,General Retail and Wholesale       , HARDWARE STORES,1210.32,77319
MODGPC77320,13-Jan-14,General Retail and Wholesale       , HARDWARE STORES,1210.32,77320
MODGPC77321,10-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,642,77321
MODGPC77322,02-Jan-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,1328.98,77322
MODGPC77323,02-Jan-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,1076.81,77323
MODGPC77324,13-Jan-14,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,963.07,77324
MODGPC77325,13-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,8515.67,77325
MODGPC77326,10-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,5671.2,77326
MODGPC77327,10-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,866.88,77327
MODGPC77328,10-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,3279.35,77328
MODGPC77329,10-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,4809.91,77329
MODGPC77330,07-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,600,77330
MODGPC77331,10-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,3597.48,77331
MODGPC77332,10-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1543.84,77332
MODGPC77333,10-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,2086.06,77333
MODGPC77334,10-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,2169.72,77334
MODGPC77335,07-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1512,77335
MODGPC77336,07-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,11735.23,77336
MODGPC77337,13-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,5099.12,77337
MODGPC77338,13-Jan-14,General Retail and Wholesale       , FLOOR COVERING STORES,770.65,77338
MODGPC77339,08-Jan-14,General Retail and Wholesale       , MUSIC STORES/PIANOS,1869.6,77339
MODGPC77340,08-Jan-14,General Retail and Wholesale       , MUSIC STORES/PIANOS,3991.2,77340
MODGPC77341,02-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,3504.02,77341
MODGPC77342,07-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,504.48,77342
MODGPC77343,07-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,551.86,77343
MODGPC77344,07-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,657.86,77344
MODGPC77345,07-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1244.29,77345
MODGPC77346,07-Jan-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,2234.33,77346
