Health and Beauty Spas,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
Shoe Stores,·         Specialist boots on health grounds for Military staff
Pet stores/Food & Supply,·         Food and Supplies for the Defence Animal Centre and MOD Police and guard dogs
Books and Periodicals,·         Books and publications for our libraries and schools that are not available on contract e.g. second hand books 
Beauty and Barber shops,·         Specialist Medical and trauma training
Speciality Cleaning/Polishing,"·         Industrial leak and spill management, industrial safety and plant maintenance products"
Tailor/Seamstress/Alters,"·         Ceremonial clothing e.g. Trooping the Colour, Queens Birthday parade"
,·         Mounting  of military medals on uniforms
Children/Infants wear stores,·         Some retailers in this category also supply adult clothing/products 
,·         Specialist clothing requiring motifs e.g. t-shirts for the Red Arrows
,·         Equipment for battle field tests
,·         Items for our schools and sponsorship of sports clothing for local schools with military logos
Mens/Womens Clothing Stores,·         Specialist Outdoor Clothing e.g. adventure training clothing
,·         Purchase of items of uniform from specialist Suppliers
Advertising Services,"·         Payment to local radio companies and Newspapers for ""advertising space"" by the Military Recruiting Teams   "
,·         Sign making Services
,·         Exhibition displays
Commercial Photo/Art/Graph,·         Safety Sign making Services
Management/Consult/Public Relations Services,·         Specialist training providers
,·         Payments to Professional Bodies
Civic/Social/Fraternal Associations,·         Payments to Professional Bodies
,·         Payments to Local Councils
Statutory Bodies - Fines,·         Payments to the Police for advanced driving courses
Cable/Pay TV Services,·         Sky installations for MOD establishments and ships
Boat Dealers,·         Repairs to ships and boats
,·         Purchase of specialist paint for ships
Dentists/Orthodontists,·         Dental equipment for Military staff dental check ups
General Retail – Women’s Access/Speciality,·         Waterproof Clothing and products for Adventure training 
,·         Waterproof Clothing for Search and Rescue teams 
Timeshare,·         Temporary accommodation (short term holiday home let) for Service Families awaiting Service Accommodation 
Pkg Stores/Beer/Wine/Liquor,·         The purchase of alcohol for cooking purposes at the Defence School of Catering for trainee chefs.
,·         The provision and payment of Catering courses
Member Clubs/Sport/Rec/Golf,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
,·         Military training courses
,·         Adventure training courses including hire of facilities and instruction
Detective/Protective Agency,·         CCTV Equipment
,·         Threat Detection Equipment
Variety Stores,·         Specialist boots on health grounds for Military staff
,·         Security Equipment
,·         Survival Equipment,,,,
,·         Calor Gas Supplies,,,,
,·         Pressure Washers/Steam Cleaners,,,,
Public Golf Courses,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category,,,,
Art Dealers and Galleries,·         Digital images/photographs and the copyright to use those digital images/photographs in Departmental publications/presentations,,,,
Stamp and Coin stores,"·         The manufacture and payment for coins for ""gifting"" purposes",,,,


MoD GPC TRANSPARENCY DATA FOR MAY 2014,,,,,
UniqueRef,TRANSACTION DATE,MERCHANT CATEGORY,MERCHANT CATEGORY DESC,AMOUNT,SortFunction
MODGPC89009,07-May-14,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,3924.72,89009
MODGPC89010,13-May-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,598.68,89010
MODGPC89011,09-May-14,Mail Order / Direct Selling        , CATALOG MERCHANT,2106,89011
MODGPC89012,07-May-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1496.15,89012
MODGPC89013,06-May-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,724.8,89013
MODGPC89014,08-May-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,3016.44,89014
MODGPC89015,01-May-14,Professional Services              , PROFESSIONAL SERVICES - DEF,3915,89015
MODGPC89016,01-May-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,7050,89016
MODGPC89017,08-May-14,"Vehicles, Servicing and Spares     ", CAR & TRUCK DEALERS/NEW/USED,5430.59,89017
MODGPC89018,08-May-14,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,4989.6,89018
MODGPC89019,01-May-14,Freight and Storage                , MOTOR FREIGHT CARRIERS,2114.51,89019
MODGPC89020,07-May-14,Leisure Activities                 , BOAT DEALERS,1674.64,89020
MODGPC89021,09-May-14,Professional Services              , ARCHITECTURAL/ENG/SURVEY,522,89021
MODGPC89022,09-May-14,Professional Services              , ARCHITECTURAL/ENG/SURVEY,559.2,89022
MODGPC89023,08-May-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,828.06,89023
MODGPC89024,09-May-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,507.53,89024
MODGPC89025,09-May-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,501.99,89025
MODGPC89026,09-May-14,Catering and Catering Supplies     , BAKERIES,2133.6,89026
MODGPC89027,08-May-14,Estate and Garden Services         , AGRICULTURAL CO-OPERATIVE,520,89027
MODGPC89028,10-May-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,954.01,89028
MODGPC89029,07-May-14,Print and Advertising              , ADVERTISING SERVICES,1594.8,89029
MODGPC89030,01-May-14,General Retail and Wholesale       , MUSIC STORES/PIANOS,5036.4,89030
MODGPC89031,13-May-14,Training and Educational           , SCHOOLS - DEFAULT,1579,89031
MODGPC89032,13-May-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,1152,89032
MODGPC89033,12-May-14,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,3665.76,89033
MODGPC89034,02-May-14,General Retail and Wholesale       , MISC HOME FURNISHING SPECIALTY,1200,89034
MODGPC89035,08-May-14,Books and Periodicals              , BOOK STORES,595.75,89035
MODGPC89036,12-May-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,4990.1,89036
MODGPC89037,06-May-14,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,1070.35,89037
MODGPC89038,08-May-14,Professional Services              , ACCOUNTANTS/AUDITORS/BOOKPR,1252,89038
MODGPC89039,02-May-14,Professional Services              , ARCHITECTURAL/ENG/SURVEY,925.72,89039
MODGPC89040,06-May-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,1728,89040
MODGPC89041,01-May-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,1410.35,89041
MODGPC89042,12-May-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,590,89042
MODGPC89043,02-May-14,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,1521.6,89043
MODGPC89044,06-May-14,"Vehicles, Servicing and Spares     ", CAR & TRUCK DEALERS/NEW/USED,730.44,89044
MODGPC89045,12-May-14,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,540,89045
MODGPC89046,12-May-14,Professional Services              , PROFESSIONAL SERVICES - DEF,1302,89046
MODGPC89047,13-May-14,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,600,89047
MODGPC89048,12-May-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,541.18,89048
MODGPC89049,07-May-14,General Retail and Wholesale       , HARDWARE STORES,1137.6,89049
MODGPC89050,07-May-14,Medical Supplies and Services      , OPTICIANS,700,89050
MODGPC89051,02-May-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1422.6,89051
MODGPC89052,07-May-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,758.14,89052
MODGPC89053,06-May-14,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,506.48,89053
MODGPC89054,12-May-14,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,3450,89054
MODGPC89055,05-May-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,884.44,89055
MODGPC89056,01-May-14,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,1414.79,89056
MODGPC89057,06-May-14,"Vehicles, Servicing and Spares     ", CAR & TRUCK DEALERS/USED ONLY,3488.91,89057
MODGPC89058,08-May-14,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,1176.98,89058
MODGPC89059,05-May-14,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,1125,89059
MODGPC89060,06-May-14,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,850.03,89060
MODGPC89061,09-May-14,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,1437.6,89061
MODGPC89062,12-May-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,1000,89062
MODGPC89063,13-May-14,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,594.65,89063
MODGPC89064,13-May-14,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,603.29,89064
MODGPC89065,02-May-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,534,89065
MODGPC89066,08-May-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,950.7,89066
MODGPC89067,08-May-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,792.91,89067
MODGPC89068,13-May-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,685,89068
MODGPC89069,08-May-14,Cleaning Services and Supplies     , LAUNDRY/CLEANING/GARMENT SV,7455.6,89069
MODGPC89070,12-May-14,Cleaning Services and Supplies     , DRY CLEANERS,4794,89070
MODGPC89071,12-May-14,Cleaning Services and Supplies     , DRY CLEANERS,4794,89071
MODGPC89072,12-May-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,2437.34,89072
MODGPC89073,02-May-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,514.8,89073
MODGPC89074,02-May-14,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,2657.33,89074
MODGPC89075,01-May-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,3465.54,89075
MODGPC89076,12-May-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,522.38,89076
MODGPC89077,02-May-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,822.96,89077
MODGPC89078,06-May-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,14614.32,89078
MODGPC89079,05-May-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1320,89079
MODGPC89080,07-May-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,1975.2,89080
MODGPC89081,02-May-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,14308.86,89081
MODGPC89082,07-May-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,2238,89082
MODGPC89083,01-May-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,2431.03,89083
MODGPC89084,06-May-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,814.98,89084
MODGPC89085,06-May-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,3113.57,89085
MODGPC89086,02-May-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,2029.94,89086
MODGPC89087,06-May-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,564.35,89087
MODGPC89088,02-May-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,2104.2,89088
MODGPC89089,01-May-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,2008.8,89089
MODGPC89090,07-May-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,814.98,89090
MODGPC89091,09-May-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,745.92,89091
MODGPC89092,12-May-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,3742.2,89092
MODGPC89093,12-May-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1080,89093
MODGPC89094,07-May-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,772.5,89094
MODGPC89095,07-May-14,"Office Stationery, Equipment and Su", STATIONERY STORES,1070.22,89095
MODGPC89096,07-May-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1402.2,89096
MODGPC89097,07-May-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1394.04,89097
MODGPC89098,02-May-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1987.2,89098
MODGPC89099,07-May-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,750,89099
MODGPC89100,12-May-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,2588.83,89100
MODGPC89101,02-May-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,2784,89101
MODGPC89102,02-May-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,2088,89102
MODGPC89103,08-May-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,3026.16,89103
MODGPC89104,08-May-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1421.14,89104
MODGPC89105,13-May-14,"Office Stationery, Equipment and Su", STATIONERY STORES,679.12,89105
MODGPC89106,06-May-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,3609,89106
MODGPC89107,02-May-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1296.96,89107
MODGPC89108,02-May-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,1260,89108
MODGPC89109,07-May-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,3621.28,89109
MODGPC89110,13-May-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,2401.56,89110
MODGPC89111,12-May-14,"Office Stationery, Equipment and Su", STATIONERY STORES,674.44,89111
MODGPC89112,13-May-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,969.06,89112
MODGPC89113,02-May-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,1675.56,89113
MODGPC89114,07-May-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,1032,89114
MODGPC89115,12-May-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,12120,89115
MODGPC89116,08-May-14,General Retail and Wholesale       , ELECTRONICS STORES,792.6,89116
MODGPC89117,02-May-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,1289.45,89117
MODGPC89118,07-May-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,791.76,89118
MODGPC89119,06-May-14,Telecommunication Services         , TELECOMMUNICATION SERVICES,572.52,89119
MODGPC89120,13-May-14,General Retail and Wholesale       , MUSIC STORES/PIANOS,615,89120
MODGPC89121,01-May-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,507.6,89121
MODGPC89122,07-May-14,"Vehicles, Servicing and Spares     ", AUTO BODY REPAIR SHOPS,889.2,89122
MODGPC89123,07-May-14,"Vehicles, Servicing and Spares     ", AUTO BODY REPAIR SHOPS,1034.06,89123
MODGPC89124,07-May-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,526.56,89124
MODGPC89125,07-May-14,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,913.6,89125
MODGPC89126,08-May-14,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,1147,89126
MODGPC89127,12-May-14,Leisure Activities                 , CIVIC/SOCIAL/FRATERNAL ASSC,6300,89127
MODGPC89128,02-May-14,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,1080,89128
MODGPC89129,08-May-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,811.2,89129
MODGPC89130,07-May-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,738,89130
MODGPC89131,12-May-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,1327.3,89131
MODGPC89132,01-May-14,Mail and Courier Services          , POSTAGE STAMPS,944.4,89132
MODGPC89133,08-May-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,515,89133
MODGPC89134,09-May-14,Professional Services              , VETERINARY SERVICES,1276.1,89134
MODGPC89135,13-May-14,Professional Services              , VETERINARY SERVICES,1357.49,89135
MODGPC89136,09-May-14,Professional Services              , VETERINARY SERVICES,1271.52,89136
MODGPC89137,09-May-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1022.87,89137
MODGPC89138,09-May-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,2435.24,89138
MODGPC89139,09-May-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1809.46,89139
MODGPC89140,07-May-14,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,968.04,89140
MODGPC89141,08-May-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1447.33,89141
MODGPC89142,01-May-14,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,3563.81,89142
MODGPC89143,09-May-14,Professional Services              , ARCHITECTURAL/ENG/SURVEY,528,89143
MODGPC89144,09-May-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1559.84,89144
MODGPC89145,08-May-14,General Retail and Wholesale       , SPORTING GOODS STORES,565.19,89145
MODGPC89146,06-May-14,Leisure Activities                 , RECREATION SERVICES,804,89146
MODGPC89147,01-May-14,Automotive Fuel                    , SERVICE STATIONS,2432.59,89147
MODGPC89148,02-May-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,529.99,89148
MODGPC89149,09-May-14,Building Services                  , ELECTRICAL CONTRACTORS,844.56,89149
MODGPC89150,02-May-14,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,3956.14,89150
MODGPC89151,13-May-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,661.8,89151
MODGPC89152,08-May-14,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,668.69,89152
MODGPC89153,01-May-14,General Retail and Wholesale       , MISC APPAREL/ACCESS STORES,865.14,89153
MODGPC89154,13-May-14,Professional Services              , ARCHITECTURAL/ENG/SURVEY,1364.4,89154
MODGPC89155,13-May-14,Training and Educational           , BUSINESS/SECRETARIAL SCHOOL,576,89155
MODGPC89156,08-May-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1015,89156
MODGPC89157,08-May-14,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,2637.12,89157
MODGPC89158,09-May-14,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,1186.63,89158
MODGPC89159,02-May-14,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,1111.6,89159
MODGPC89160,02-May-14,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,1182,89160
MODGPC89161,02-May-14,Leisure Activities                 , RECREATION SERVICES,2009.4,89161
MODGPC89162,06-May-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1326,89162
MODGPC89163,13-May-14,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,4533.6,89163
MODGPC89164,07-May-14,General Retail and Wholesale       , HARDWARE STORES,1429.95,89164
MODGPC89165,07-May-14,Leisure Activities                 , BOAT DEALERS,683.8,89165
MODGPC89166,13-May-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,854.4,89166
MODGPC89167,07-May-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1029,89167
MODGPC89168,07-May-14,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,1410.84,89168
MODGPC89169,08-May-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,804,89169
MODGPC89170,08-May-14,Print and Advertising              , MISC PUBLISHING & PRINTING,1909.77,89170
MODGPC89171,07-May-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,500,89171
MODGPC89172,01-May-14,Mail Order / Direct Selling        , CATALOG MERCHANT,1017.82,89172
MODGPC89173,12-May-14,Professional Services              , PROFESSIONAL SERVICES - DEF,1200,89173
MODGPC89174,05-May-14,Training and Educational           , SCHOOLS - DEFAULT,800,89174
MODGPC89175,08-May-14,Utilities and Non Automotive Fuel  , UTILITIES/ELEC/GAS/H2O/SANI,1176,89175
MODGPC89176,13-May-14,General Retail and Wholesale       , GROCERY STORES/SUPERMARKETS,975,89176
MODGPC89177,08-May-14,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,1885.21,89177
MODGPC89178,13-May-14,Mail Order / Direct Selling        , CATALOG MERCHANT,925.65,89178
MODGPC89179,01-May-14,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,2294.78,89179
MODGPC89180,09-May-14,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,900,89180
MODGPC89181,07-May-14,Professional Services              , PROFESSIONAL SERVICES - DEF,611.4,89181
MODGPC89182,01-May-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,849.6,89182
MODGPC89183,07-May-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,2776.8,89183
MODGPC89184,07-May-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,2032.16,89184
MODGPC89185,06-May-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,849.6,89185
MODGPC89186,12-May-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,651.84,89186
MODGPC89187,08-May-14,Print and Advertising              , MISC PUBLISHING & PRINTING,2398.8,89187
MODGPC89188,09-May-14,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,2002.31,89188
MODGPC89189,09-May-14,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,501.05,89189
MODGPC89190,06-May-14,General Retail and Wholesale       , FAMILY CLOTHING STORES,3099.6,89190
MODGPC89191,09-May-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,820,89191
MODGPC89192,06-May-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,984.2,89192
MODGPC89193,01-May-14,Professional Services              , PROFESSIONAL SERVICES - DEF,1697.81,89193
MODGPC89194,06-May-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,3883.68,89194
MODGPC89195,08-May-14,General Retail and Wholesale       , ELECTRONICS STORES,1829.2,89195
MODGPC89196,08-May-14,General Retail and Wholesale       , ELECTRONICS STORES,4352.89,89196
MODGPC89197,08-May-14,General Retail and Wholesale       , ELECTRONICS STORES,855.48,89197
MODGPC89198,07-May-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1431.69,89198
MODGPC89199,09-May-14,Training and Educational           , SCHOOLS - DEFAULT,1843.2,89199
MODGPC89200,12-May-14,Building Materials                 , CONSTRUCTION MATERIALS - DEF,2304,89200
MODGPC89201,02-May-14,General Retail and Wholesale       , SHOE STORES,683.63,89201
MODGPC89202,08-May-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1507.18,89202
MODGPC89203,01-May-14,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,1427.8,89203
MODGPC89204,08-May-14,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,2880,89204
MODGPC89205,01-May-14,Print and Advertising              , MISC PUBLISHING & PRINTING,5604,89205
MODGPC89206,06-May-14,Professional Services              , MISC PERSONAL SERV - DEF,1168.8,89206
MODGPC89207,07-May-14,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,585,89207
MODGPC89208,07-May-14,Cleaning Services and Supplies     , SPECIALTY CLEANING/POLISHING,735.72,89208
MODGPC89209,09-May-14,Cleaning Services and Supplies     , DRY CLEANERS,638.32,89209
MODGPC89210,02-May-14,General Retail and Wholesale       , HARDWARE STORES,582,89210
MODGPC89211,07-May-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,3360,89211
MODGPC89212,09-May-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,738.42,89212
MODGPC89213,08-May-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,4111.82,89213
MODGPC89214,08-May-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1481.01,89214
MODGPC89215,08-May-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,8602.17,89215
MODGPC89216,08-May-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1145.51,89216
MODGPC89217,08-May-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,719.79,89217
MODGPC89218,08-May-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,928.54,89218
MODGPC89219,08-May-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1611.93,89219
MODGPC89220,13-May-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,1232.4,89220
MODGPC89221,09-May-14,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,646.92,89221
MODGPC89222,12-May-14,Miscellaneous Industrial/Commercial, TOOL HIRE,854.51,89222
MODGPC89223,12-May-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,4327.06,89223
MODGPC89224,09-May-14,Training and Educational           , SCHOOLS - DEFAULT,1200,89224
MODGPC89225,09-May-14,General Retail and Wholesale       , GROCERY STORES/SUPERMARKETS,501,89225
MODGPC89226,14-May-14,General Retail and Wholesale       , ELECTRONICS STORES,1364.31,89226
MODGPC89227,14-May-14,General Retail and Wholesale       , ELECTRONICS STORES,682.15,89227
MODGPC89228,06-May-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,738,89228
MODGPC89229,13-May-14,General Retail and Wholesale       , SPORTING GOODS STORES,4779.71,89229
MODGPC89230,02-May-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,660,89230
MODGPC89231,01-May-14,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,509.34,89231
MODGPC89232,01-May-14,"Hotels, Restaurants and Bars               ", RESTAURANTS,1145.67,89232
