Health and Beauty Spas,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
Shoe Stores,·         Specialist boots on health grounds for Military staff
Pet stores/Food & Supply,·         Food and Supplies for the Defence Animal Centre and MOD Police and guard dogs
Books and Periodicals,·         Books and publications for our libraries and schools that are not available on contract e.g. second hand books 
Beauty and Barber shops,·         Specialist Medical and trauma training
Speciality Cleaning/Polishing,"·         Industrial leak and spill management, industrial safety and plant maintenance products"
Tailor/Seamstress/Alters,"·         Ceremonial clothing e.g. Trooping the Colour, Queens Birthday parade"
,·         Mounting  of military medals on uniforms
Children/Infants wear stores,·         Some retailers in this category also supply adult clothing/products 
,·         Specialist clothing requiring motifs e.g. t-shirts for the Red Arrows
,·         Equipment for battle field tests
,·         Items for our schools and sponsorship of sports clothing for local schools with military logos
Mens/Womens Clothing Stores,·         Specialist Outdoor Clothing e.g. adventure training clothing
,·         Purchase of items of uniform from specialist Suppliers
Advertising Services,"·         Payment to local radio companies and Newspapers for ""advertising space"" by the Military Recruiting Teams   "
,·         Sign making Services
,·         Exhibition displays
Commercial Photo/Art/Graph,·         Safety Sign making Services
Management/Consult/Public Relations Services,·         Specialist training providers
,·         Payments to Professional Bodies
Civic/Social/Fraternal Associations,·         Payments to Professional Bodies
,·         Payments to Local Councils
Statutory Bodies - Fines,·         Payments to the Police for advanced driving courses
Cable/Pay TV Services,·         Sky installations for MOD establishments and ships
Boat Dealers,·         Repairs to ships and boats
,·         Purchase of specialist paint for ships
Dentists/Orthodontists,·         Dental equipment for Military staff dental check ups
General Retail – Women’s Access/Speciality,·         Waterproof Clothing and products for Adventure training 
,·         Waterproof Clothing for Search and Rescue teams 
Timeshare,·         Temporary accommodation (short term holiday home let) for Service Families awaiting Service Accommodation 
Pkg Stores/Beer/Wine/Liquor,·         The purchase of alcohol for cooking purposes at the Defence School of Catering for trainee chefs.
,·         The provision and payment of Catering courses
Member Clubs/Sport/Rec/Golf,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
,·         Military training courses
,·         Adventure training courses including hire of facilities and instruction
Detective/Protective Agency,·         CCTV Equipment
,·         Threat Detection Equipment
Variety Stores,·         Specialist boots on health grounds for Military staff
,·         Security Equipment
,·         Survival Equipment,,,,
,·         Calor Gas Supplies,,,,
,·         Pressure Washers/Steam Cleaners,,,,
Public Golf Courses,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category,,,,
Art Dealers and Galleries,·         Digital images/photographs and the copyright to use those digital images/photographs in Departmental publications/presentations,,,,
Stamp and Coin stores,"·         The manufacture and payment for coins for ""gifting"" purposes",,,,


MoD GPC TRANSPARENCY DATA FOR AUGUST 2014,,,,,
UniqueRef,TRANSACTION DATE,MERCHANT CATEGORY,MERCHANT CATEGORY DESC,AMOUNT,SortFunction
MODGPC95818,13-Aug-14,General Retail and Wholesale       , HARDWARE STORES,512.82,95818
MODGPC95819,08-Aug-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,4989.6,95819
MODGPC95820,07-Aug-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,648.65,95820
MODGPC95821,01-Aug-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,593.4,95821
MODGPC95822,11-Aug-14,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,1590.43,95822
MODGPC95823,07-Aug-14,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,2801.52,95823
MODGPC95824,11-Aug-14,General Retail and Wholesale       , MISC SPECIALTY RETAIL,2034,95824
MODGPC95825,07-Aug-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,770.4,95825
MODGPC95826,05-Aug-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,924,95826
MODGPC95827,11-Aug-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1014,95827
MODGPC95828,11-Aug-14,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,517.56,95828
MODGPC95829,08-Aug-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1387.75,95829
MODGPC95830,13-Aug-14,Mail and Courier Services          , POSTAGE STAMPS,677.89,95830
MODGPC95831,12-Aug-14,Print and Advertising              , MISC PUBLISHING & PRINTING,1301,95831
MODGPC95832,04-Aug-14,Catering and Catering Supplies     , CATERERS,586.51,95832
MODGPC95833,04-Aug-14,Catering and Catering Supplies     , CATERERS,689.31,95833
MODGPC95834,12-Aug-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,3700,95834
MODGPC95835,08-Aug-14,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,1032,95835
MODGPC95836,07-Aug-14,General Retail and Wholesale       , CHILDREN/INFANTS WEAR STORES,9343.44,95836
MODGPC95837,12-Aug-14,General Retail and Wholesale       , MUSIC STORES/PIANOS,749.24,95837
MODGPC95838,07-Aug-14,"Office Stationery, Equipment and Su", STATIONERY STORES,507.83,95838
MODGPC95839,12-Aug-14,Professional Services              , PROFESSIONAL SERVICES - DEF,846,95839
MODGPC95840,01-Aug-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,3556.56,95840
MODGPC95841,12-Aug-14,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,1019.4,95841
MODGPC95842,08-Aug-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,526.8,95842
MODGPC95843,13-Aug-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,1824.35,95843
MODGPC95844,07-Aug-14,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,2444.4,95844
MODGPC95845,06-Aug-14,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,810,95845
MODGPC95846,08-Aug-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1365.6,95846
MODGPC95847,11-Aug-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1365.6,95847
MODGPC95848,07-Aug-14,Professional Services              , PROFESSIONAL SERVICES - DEF,1836,95848
MODGPC95849,07-Aug-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,688.8,95849
MODGPC95850,04-Aug-14,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",2521.61,95850
MODGPC95851,07-Aug-14,Miscellaneous Industrial/Commercial, TOOL HIRE,1260,95851
MODGPC95852,12-Aug-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,833,95852
MODGPC95853,08-Aug-14,Professional Services              , MISC PERSONAL SERV - DEF,900,95853
MODGPC95854,13-Aug-14,"Hotels, Restaurants and Bars", RESTAURANTS,742.5,95854
MODGPC95855,04-Aug-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,543.19,95855
MODGPC95856,13-Aug-14,Mail Order / Direct Selling        , CATALOG MERCHANT,614.99,95856
MODGPC95857,08-Aug-14,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,1035.8,95857
MODGPC95858,12-Aug-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,732,95858
MODGPC95859,05-Aug-14,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,838.8,95859
MODGPC95860,13-Aug-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,882.51,95860
MODGPC95861,12-Aug-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,598.8,95861
MODGPC95862,13-Aug-14,"Office Stationery, Equipment and Su", STATIONERY STORES,742.85,95862
MODGPC95863,02-Aug-14,"Office Stationery, Equipment and Su", STATIONERY STORES,594.91,95863
MODGPC95864,06-Aug-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,584.72,95864
MODGPC95865,09-Aug-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,1388.57,95865
MODGPC95866,13-Aug-14,Professional Services              , ARCHITECTURAL/ENG/SURVEY,774,95866
MODGPC95867,11-Aug-14,"Hotels, Restaurants and Bars", BARS/TAVERNS/LOUNGES/DISCOS,560,95867
MODGPC95868,12-Aug-14,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,1124.58,95868
MODGPC95869,05-Aug-14,Cleaning Services and Supplies     , DRY CLEANERS,4794,95869
MODGPC95870,05-Aug-14,Cleaning Services and Supplies     , DRY CLEANERS,4794,95870
MODGPC95871,07-Aug-14,Cleaning Services and Supplies     , LAUNDRY/CLEANING/GARMENT SV,7455.6,95871
MODGPC95872,06-Aug-14,General Retail and Wholesale       , HARDWARE STORES,3102.6,95872
MODGPC95873,06-Aug-14,General Retail and Wholesale       , HARDWARE STORES,518.4,95873
MODGPC95874,11-Aug-14,General Retail and Wholesale       , HARDWARE STORES,944.28,95874
MODGPC95875,07-Aug-14,General Retail and Wholesale       , HARDWARE STORES,2203.2,95875
MODGPC95876,12-Aug-14,General Retail and Wholesale       , HARDWARE STORES,1179.94,95876
MODGPC95877,11-Aug-14,General Retail and Wholesale       , HARDWARE STORES,2244.72,95877
MODGPC95878,06-Aug-14,General Retail and Wholesale       , HARDWARE STORES,3304.8,95878
MODGPC95879,05-Aug-14,General Retail and Wholesale       , HARDWARE STORES,2203.2,95879
MODGPC95880,05-Aug-14,General Retail and Wholesale       , HARDWARE STORES,2203.2,95880
MODGPC95881,06-Aug-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,4628.4,95881
MODGPC95882,06-Aug-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1494.88,95882
MODGPC95883,06-Aug-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1955.28,95883
MODGPC95884,06-Aug-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,2631.6,95884
MODGPC95885,06-Aug-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1955.28,95885
MODGPC95886,08-Aug-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,8956.56,95886
MODGPC95887,08-Aug-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1455.91,95887
MODGPC95888,11-Aug-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,6648.18,95888
MODGPC95889,04-Aug-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,916.44,95889
MODGPC95890,04-Aug-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,900,95890
MODGPC95891,12-Aug-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,765.18,95891
MODGPC95892,05-Aug-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,2762.79,95892
MODGPC95893,04-Aug-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,4995,95893
MODGPC95894,11-Aug-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,710.3,95894
MODGPC95895,11-Aug-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,2161.5,95895
MODGPC95896,08-Aug-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,1649.52,95896
MODGPC95897,08-Aug-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,7724.26,95897
MODGPC95898,12-Aug-14,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,1812,95898
MODGPC95899,07-Aug-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1537.74,95899
MODGPC95900,07-Aug-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,2089.82,95900
MODGPC95901,01-Aug-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,4734.54,95901
MODGPC95902,01-Aug-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1357.44,95902
MODGPC95903,04-Aug-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,9139.8,95903
MODGPC95904,04-Aug-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,5359.32,95904
MODGPC95905,04-Aug-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1451.76,95905
MODGPC95906,04-Aug-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,7579.2,95906
MODGPC95907,04-Aug-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,8691.72,95907
MODGPC95908,04-Aug-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,9842.04,95908
MODGPC95909,12-Aug-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,10813.32,95909
MODGPC95910,12-Aug-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,11368.8,95910
MODGPC95911,07-Aug-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,1324.8,95911
MODGPC95912,07-Aug-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,2286,95912
MODGPC95913,07-Aug-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,3738.24,95913
MODGPC95914,07-Aug-14,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,791.76,95914
MODGPC95915,07-Aug-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,2288.62,95915
MODGPC95916,05-Aug-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,750.46,95916
MODGPC95917,12-Aug-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,1701.6,95917
MODGPC95918,12-Aug-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,979.2,95918
MODGPC95919,12-Aug-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,1932,95919
MODGPC95920,12-Aug-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,2520,95920
MODGPC95921,04-Aug-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,2151.36,95921
MODGPC95922,07-Aug-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,748.44,95922
MODGPC95923,07-Aug-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,3360,95923
MODGPC95924,12-Aug-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,1302.38,95924
MODGPC95925,12-Aug-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,1056.5,95925
MODGPC95926,12-Aug-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,3528,95926
MODGPC95927,13-Aug-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,928.2,95927
MODGPC95928,08-Aug-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,1072.8,95928
MODGPC95929,12-Aug-14,Telecommunication Services         , TELECOMMUNICATION SERVICES,555.33,95929
MODGPC95930,11-Aug-14,Estate and Garden Services         ," NURSERIES, LAWN/GARDEN SUPPLY",905.5,95930
MODGPC95931,01-Aug-14,General Retail and Wholesale       , HARDWARE STORES,3499.78,95931
MODGPC95932,11-Aug-14,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,1056.06,95932
MODGPC95933,05-Aug-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,1410.35,95933
MODGPC95934,04-Aug-14,Training and Educational           , SCHOOLS - DEFAULT,604.8,95934
MODGPC95935,04-Aug-14,Training and Educational           , SCHOOLS - DEFAULT,592.8,95935
MODGPC95936,07-Aug-14,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,1349.23,95936
MODGPC95937,12-Aug-14,Books and Periodicals              , BOOK STORES,9978.97,95937
MODGPC95938,04-Aug-14,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,1636.8,95938
MODGPC95939,12-Aug-14,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,18050.4,95939
MODGPC95940,04-Aug-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,1458.66,95940
MODGPC95941,07-Aug-14,Professional Services              , VETERINARY SERVICES,1612.17,95941
MODGPC95942,07-Aug-14,Professional Services              , VETERINARY SERVICES,2797.65,95942
MODGPC95943,07-Aug-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,4620.38,95943
MODGPC95944,07-Aug-14,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,531.2,95944
MODGPC95945,05-Aug-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,904,95945
MODGPC95946,07-Aug-14,Building Materials                 , CONSTRUCTION MATERIALS - DEF,1812.19,95946
MODGPC95947,08-Aug-14,General Retail and Wholesale       , FURNITURE/EQUIP STORES,901.94,95947
MODGPC95948,08-Aug-14,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,777.84,95948
MODGPC95949,11-Aug-14,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,554.24,95949
MODGPC95950,12-Aug-14,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,1172,95950
MODGPC95951,12-Aug-14,General Retail and Wholesale       , SPORTING GOODS STORES,4909.34,95951
MODGPC95952,07-Aug-14,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,4032.56,95952
MODGPC95953,12-Aug-14,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,2772.01,95953
MODGPC95954,08-Aug-14,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,2183.33,95954
MODGPC95955,08-Aug-14,Professional Services              , ARCHITECTURAL/ENG/SURVEY,1794,95955
MODGPC95956,08-Aug-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,3399.5,95956
MODGPC95957,08-Aug-14,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,8222,95957
MODGPC95958,05-Aug-14,General Retail and Wholesale       , VARIETY STORES,3335,95958
MODGPC95959,11-Aug-14,"Office Stationery, Equipment and Su", STATIONERY STORES,1732.8,95959
MODGPC95960,06-Aug-14,Catering and Catering Supplies     , CATERERS,1238.4,95960
MODGPC95961,06-Aug-14,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,1127.74,95961
MODGPC95962,12-Aug-14,Utilities and Non Automotive Fuel  , UTILITIES/ELEC/GAS/H2O/SANI,600,95962
MODGPC95963,04-Aug-14,Books and Periodicals              , BOOK STORES,1119.99,95963
MODGPC95964,05-Aug-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,500.4,95964
MODGPC95965,01-Aug-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,603.37,95965
MODGPC95966,12-Aug-14,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,628.58,95966
MODGPC95967,05-Aug-14,Freight and Storage                , MOTOR FREIGHT CARRIERS,1563.8,95967
MODGPC95968,12-Aug-14,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,516.72,95968
MODGPC95969,06-Aug-14,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,520.5,95969
MODGPC95970,04-Aug-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1114.44,95970
MODGPC95971,12-Aug-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,693,95971
MODGPC95972,06-Aug-14,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,1050.14,95972
MODGPC95973,06-Aug-14,General Retail and Wholesale       , ELECTRONICS STORES,1291.67,95973
MODGPC95974,06-Aug-14,Financial Services                 , FINANCIAL INST/MERCHANDISE,3225.56,95974
MODGPC95975,05-Aug-14,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,1302.84,95975
MODGPC95976,04-Aug-14,Mail Order / Direct Selling        , BUYING/SHOPPING SERVICES,2458.8,95976
MODGPC95977,08-Aug-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,3000,95977
MODGPC95978,01-Aug-14,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,936.22,95978
MODGPC95979,01-Aug-14,Print and Advertising              , MISC PUBLISHING & PRINTING,938.4,95979
MODGPC95980,05-Aug-14,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,645.12,95980
MODGPC95981,06-Aug-14,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,893.66,95981
MODGPC95982,05-Aug-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,518.3,95982
MODGPC95983,06-Aug-14,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,2046,95983
MODGPC95984,12-Aug-14,Building Materials                 , GLASS/PAINT/WALLPAPER STORES,689.37,95984
MODGPC95985,11-Aug-14,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,633.48,95985
MODGPC95986,12-Aug-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1278,95986
MODGPC95987,05-Aug-14,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,1419.96,95987
MODGPC95988,05-Aug-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,938.4,95988
MODGPC95989,05-Aug-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,2232,95989
MODGPC95990,12-Aug-14,Print and Advertising              , MISC PUBLISHING & PRINTING,603.2,95990
MODGPC95991,06-Aug-14,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,623.13,95991
MODGPC95992,08-Aug-14,General Retail and Wholesale       , PET STORES/FOOD & SUPPLY,575.75,95992
MODGPC95993,08-Aug-14,General Retail and Wholesale       , ELECTRONICS STORES,4852.56,95993
MODGPC95994,08-Aug-14,General Retail and Wholesale       , ELECTRONICS STORES,4715.99,95994
MODGPC95995,08-Aug-14,General Retail and Wholesale       , ELECTRONICS STORES,4385.56,95995
MODGPC95996,05-Aug-14,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,1922.83,95996
MODGPC95997,06-Aug-14,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,947.93,95997
MODGPC95998,06-Aug-14,Utilities and Non Automotive Fuel  , UTILITIES/ELEC/GAS/H2O/SANI,684,95998
MODGPC95999,08-Aug-14,"Vehicles, Servicing and Spares     ", AUTO BODY REPAIR SHOPS,1245.06,95999
MODGPC96000,13-Aug-14,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,1069.2,96000
MODGPC96001,01-Aug-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,509.68,96001
MODGPC96002,05-Aug-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,857.5,96002
MODGPC96003,05-Aug-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,797.52,96003
MODGPC96004,05-Aug-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,522.5,96004
MODGPC96005,12-Aug-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,617.5,96005
MODGPC96006,12-Aug-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1324.77,96006
MODGPC96007,13-Aug-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,857.5,96007
MODGPC96008,13-Aug-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,875.7,96008
MODGPC96009,13-Aug-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1112.53,96009
MODGPC96010,11-Aug-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1590,96010
MODGPC96011,12-Aug-14,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1485,96011
MODGPC96012,05-Aug-14,Training and Educational           , BUSINESS/SECRETARIAL SCHOOL,1063.2,96012
MODGPC96013,11-Aug-14,Training and Educational           , BUSINESS/SECRETARIAL SCHOOL,1449,96013
MODGPC96014,11-Aug-14,Training and Educational           , BUSINESS/SECRETARIAL SCHOOL,999.01,96014
MODGPC96015,13-Aug-14,Training and Educational           , ELEMENTARY/SECONDARY SCHOOLS,2520,96015
MODGPC96016,04-Aug-14,Professional Services              , MISC PERSONAL SERV - DEF,1188,96016
MODGPC96017,11-Aug-14,Books and Periodicals              , BOOK STORES,677.86,96017
MODGPC96018,12-Aug-14,Books and Periodicals              , BOOK STORES,799.98,96018
MODGPC96019,01-Aug-14,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,779.97,96019
MODGPC96020,06-Aug-14,Statutory Bodies                   , GOV'T SERV - DEFAULT,984.2,96020
MODGPC96021,13-Aug-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,2498.12,96021
MODGPC96022,13-Aug-14,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,1547.09,96022
MODGPC96023,04-Aug-14,General Retail and Wholesale       , ELECTRONICS STORES,1700.98,96023
MODGPC96024,04-Aug-14,General Retail and Wholesale       , ELECTRONICS STORES,2041.58,96024
MODGPC96025,04-Aug-14,General Retail and Wholesale       , ELECTRONICS STORES,567.74,96025
MODGPC96026,06-Aug-14,General Retail and Wholesale       , ELECTRONICS STORES,815.12,96026
MODGPC96027,06-Aug-14,General Retail and Wholesale       , ELECTRONICS STORES,2996.5,96027
MODGPC96028,06-Aug-14,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,1123.25,96028
MODGPC96029,06-Aug-14,General Retail and Wholesale       , RADIO/TV/STEREO REPAIR SHOP,807.61,96029
MODGPC96030,13-Aug-14,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,10645.88,96030
MODGPC96031,05-Aug-14,Professional Services              , ARCHITECTURAL/ENG/SURVEY,846,96031
MODGPC96032,12-Aug-14,Professional Services              , ARCHITECTURAL/ENG/SURVEY,834,96032
MODGPC96033,12-Aug-14,Professional Services              , ARCHITECTURAL/ENG/SURVEY,1118.21,96033
