Health and Beauty Spas,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
Shoe Stores,·         Specialist boots on health grounds for Military staff
Pet stores/Food & Supply,·         Food and Supplies for the Defence Animal Centre and MOD Police and guard dogs
Books and Periodicals,"·         Books and publications for our libraries and schools that are not available on contract e.g. second hand books, "
Beauty and Barber shops,·         Specialist Medical and trauma training
Speciality Cleaning/Polishing,"·         Industrial leak and spill management, industrial safety and plant maintenance products"
Tailor/Seamstress/Alters,"·         Ceremonial clothing e.g. Trooping the Colour, Queens Birthday parade"
,·         Mounting  of military medals on uniforms
Children/Infants wear stores,·         Some retailers in this category also supply adult clothing/products 
,·         Specialist clothing requiring motifs e.g. t-shirts for the Red Arrows
,·         Equipment for battle field tests
,·         Items for our schools and sponsorship of sports clothing for local schools with military logos
Mens/Womens Clothing Stores,·         Specialist Outdoor Clothing e.g. adventure training clothing
,·         Purchase of items of uniform from specialist Suppliers
Advertising Services,"·         Payment to local radio companies and Newspapers for ""advertising space"" by the Military Recruiting Teams   "
,·         Sign making Services
,·         Exhibition displays
Commercial Photo/Art/Graph,·         Safety Sign making Services
Management/Consult/Public Relations Services,·         Specialist training providers
,·         Payments to Professional Bodies
Civic/Social/Fraternal Associations,·         Payments to Professional Bodies
,·         Payments to Local Councils
Statutory Bodies - Fines,·         Payments to the Police for advanced driving courses
Cable/Pay TV Services,·         Sky installations for MOD establishments and ships
Boat Dealers,·         Repairs to ships and boats
,·         Purchase of specialist paint for ships
Dentists/Orthodontists,·         Dental equipment for Military staff dental check ups
General Retail – Women’s Access/Speciality,·         Waterproof Clothing and products for Adventure training 
,·         Waterproof Clothing for Search and Rescue teams 
Timeshare,·         Temporary accommodation (short term holiday home let) for Service Families awaiting Service Accommodation 
Pkg Stores/Beer/Wine/Liquor,·         The purchase of alcohol for cooking purposes at the Defence School of Catering for trainee chefs.
Member Clubs/Sport/Rec/Golf,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
,·         Military training courses
,·         Adventure training courses including hire of facilities and instruction
Detective/Protective Agency,·         CCTV Equipment
,·         Threat Detection Equipment
Variety Stores,·         Specialist boots on health grounds for Military staff
,·         Security Equipment
Public Golf Courses,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
Art Dealers and Galleries,·         Digital images/photographs and the copyright to use those digital images/photographs in Departmental publications/presentations


MoD GPC TRANSPARENCY DATA FOR JUNE 2013,,,,,
UniqueRef,TRANSACTION DATE,MERCHANT CATEGORY,MERCHANT CATEGORY DESC,AMOUNT,SortFunction
MODGPC62215,03-Jun-13,Auto Rental                        ,Auto Rental                        ,598.92,62215
MODGPC62216,06-Jun-13,Auto Rental                        ,Auto Rental                        ,685.37,62216
MODGPC62217,12-Jun-13,Auto Rental                        ,Auto Rental                        ,824.10,62217
MODGPC62218,04-Jun-13,Automotive Fuel                    , SERVICE STATIONS,"2,438.09",62218
MODGPC62219,07-Jun-13,Books and Periodicals              , BOOK STORES,"1,812.36",62219
MODGPC62220,13-Jun-13,Books and Periodicals              , BOOK STORES,524.28,62220
MODGPC62221,13-Jun-13,Books and Periodicals              , BOOK STORES,"1,044.72",62221
MODGPC62222,12-Jun-13,Books and Periodicals              , BOOK STORES,682.50,62222
MODGPC62223,12-Jun-13,Books and Periodicals              , BOOK STORES,"1,524.00",62223
MODGPC62224,07-Jun-13,Books and Periodicals              , BOOK STORES,755.00,62224
MODGPC62225,04-Jun-13,Books and Periodicals              , BOOK STORES,900.00,62225
MODGPC62226,11-Jun-13,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,"1,432.00",62226
MODGPC62227,10-Jun-13,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,"3,684.21",62227
MODGPC62228,04-Jun-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,584.00",62228
MODGPC62229,06-Jun-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,685.76",62229
MODGPC62230,07-Jun-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,154.14",62230
MODGPC62231,13-Jun-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,363.50",62231
MODGPC62232,11-Jun-13,Building Materials                 , CONSTRUCTION MATERIALS - DEF,882.16,62232
MODGPC62233,03-Jun-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,660.00,62233
MODGPC62234,13-Jun-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,864.00,62234
MODGPC62235,10-Jun-13,Building Materials                 , CONSTRUCTION MATERIALS - DEF,552.00,62235
MODGPC62236,03-Jun-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"16,802.57",62236
MODGPC62237,04-Jun-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"6,437.06",62237
MODGPC62238,13-Jun-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,537.16,62238
MODGPC62239,13-Jun-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"4,904.48",62239
MODGPC62240,05-Jun-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"4,748.64",62240
MODGPC62241,05-Jun-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"2,994.32",62241
MODGPC62242,07-Jun-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"4,224.00",62242
MODGPC62243,11-Jun-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,719.86,62243
MODGPC62244,10-Jun-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,832.20,62244
MODGPC62245,07-Jun-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"3,282.50",62245
MODGPC62246,07-Jun-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"3,282.50",62246
MODGPC62247,07-Jun-13,Building Materials                 , GLASS/PAINT/WALLPAPER STORES,"2,900.40",62247
MODGPC62248,04-Jun-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"4,349.95",62248
MODGPC62249,03-Jun-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"7,645.72",62249
MODGPC62250,11-Jun-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,955.32,62250
MODGPC62251,03-Jun-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,816.62,62251
MODGPC62252,12-Jun-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"1,225.59",62252
MODGPC62253,04-Jun-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"4,376.41",62253
MODGPC62254,07-Jun-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,474.70",62254
MODGPC62255,06-Jun-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"1,692.00",62255
MODGPC62256,07-Jun-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"1,292.00",62256
MODGPC62257,11-Jun-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,676.80,62257
MODGPC62258,11-Jun-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"3,050.40",62258
MODGPC62259,05-Jun-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"2,452.68",62259
MODGPC62260,05-Jun-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"1,062.00",62260
MODGPC62261,06-Jun-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"1,894.32",62261
MODGPC62262,06-Jun-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,585.71,62262
MODGPC62263,06-Jun-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"4,251.79",62263
MODGPC62264,13-Jun-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,814.64",62264
MODGPC62265,04-Jun-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,885.60,62265
MODGPC62266,03-Jun-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,525.60,62266
MODGPC62267,11-Jun-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,528.53,62267
MODGPC62268,03-Jun-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"3,207.06",62268
MODGPC62269,06-Jun-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,557.64,62269
MODGPC62270,05-Jun-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,629.40,62270
MODGPC62271,04-Jun-13,Building Services                  , ROOFING/SIDING/SHEET METAL,"1,204.86",62271
MODGPC62272,03-Jun-13,Building Services                  ," HEATING, PLUMBING, AIR COND","3,297.50",62272
MODGPC62273,04-Jun-13,Building Services                  , ELECTRICAL CONTRACTORS,"1,440.00",62273
MODGPC62274,13-Jun-13,Building Services                  ," HEATING, PLUMBING, AIR COND",866.93,62274
MODGPC62275,04-Jun-13,Building Services                  ," HEATING, PLUMBING, AIR COND",788.05,62275
MODGPC62276,11-Jun-13,Building Services                  , GEN CONTRACTORS RESIDENTL/COML,"1,591.66",62276
MODGPC62277,10-Jun-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,747.23,62277
MODGPC62278,06-Jun-13,Building Services                  , ELECTRICAL CONTRACTORS,"1,989.00",62278
MODGPC62279,06-Jun-13,Building Services                  ," HEATING, PLUMBING, AIR COND",869.44,62279
MODGPC62280,03-Jun-13,Building Services                  , ROOFING/SIDING/SHEET METAL,"4,016.40",62280
MODGPC62281,03-Jun-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,635.10,62281
MODGPC62282,10-Jun-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,866.66,62282
MODGPC62283,07-Jun-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,"1,512.00",62283
MODGPC62284,05-Jun-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,"1,977.58",62284
MODGPC62285,11-Jun-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,720.00,62285
MODGPC62286,11-Jun-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,"2,880.00",62286
MODGPC62287,03-Jun-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,992.77,62287
MODGPC62288,06-Jun-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,677.42,62288
MODGPC62289,03-Jun-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,"1,013.20",62289
MODGPC62290,11-Jun-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,"4,498.13",62290
MODGPC62291,13-Jun-13,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,988.77,62291
MODGPC62292,07-Jun-13,Catering and Catering Supplies     , CATERERS,756.00,62292
MODGPC62293,03-Jun-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,"1,000.00",62293
MODGPC62294,04-Jun-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,925.96,62294
MODGPC62295,05-Jun-13,Cleaning Services and Supplies     , DRY CLEANERS,568.80,62295
MODGPC62296,06-Jun-13,Cleaning Services and Supplies     , DRY CLEANERS,568.80,62296
MODGPC62297,11-Jun-13,Cleaning Services and Supplies     , LAUNDRY/CLEANING/GARMENT SV,656.40,62297
MODGPC62298,05-Jun-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,858.62,62298
MODGPC62299,10-Jun-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,594.00,62299
MODGPC62300,10-Jun-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,594.00,62300
MODGPC62301,13-Jun-13,Cleaning Services and Supplies     , SPECIALTY CLEANING/POLISHING,"1,385.40",62301
MODGPC62302,13-Jun-13,Cleaning Services and Supplies     , SPECIALTY CLEANING/POLISHING,"2,578.80",62302
MODGPC62303,12-Jun-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,672.12,62303
MODGPC62304,04-Jun-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,532.00,62304
MODGPC62305,04-Jun-13,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,"1,542.70",62305
MODGPC62306,03-Jun-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"2,671.76",62306
MODGPC62307,04-Jun-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"2,346.00",62307
MODGPC62308,12-Jun-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,808.80,62308
MODGPC62309,04-Jun-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,714.00,62309
MODGPC62310,03-Jun-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,643.20,62310
MODGPC62311,03-Jun-13,Clubs/Associations/Organisations   , RELIGIOUS ORGANISATIONS,"1,828.80",62311
MODGPC62312,07-Jun-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,504.02,62312
MODGPC62313,05-Jun-13,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,600.00,62313
MODGPC62314,05-Jun-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,678.00,62314
MODGPC62315,07-Jun-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,648.00,62315
MODGPC62316,11-Jun-13,Computer Equipment & Services      , COMPUTER MAINT/SVCS - DEF,"1,320.00",62316
MODGPC62317,05-Jun-13,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,"1,752.73",62317
MODGPC62318,04-Jun-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,814.10,62318
MODGPC62319,12-Jun-13,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,582.72,62319
MODGPC62320,03-Jun-13,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,"1,138.92",62320
MODGPC62321,13-Jun-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,960.00,62321
MODGPC62322,05-Jun-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"6,098.40",62322
MODGPC62323,09-Jun-13,Computer Equipment & Services      , COMPUTER NETWORK/INFO SVCS,687.67,62323
MODGPC62324,04-Jun-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"1,544.25",62324
MODGPC62325,13-Jun-13,Computer Equipment & Services      , COMPUTER MAINT/SVCS - DEF,"3,548.40",62325
MODGPC62326,10-Jun-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,595.20,62326
MODGPC62327,10-Jun-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,676.80,62327
MODGPC62328,11-Jun-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"1,507.20",62328
MODGPC62329,11-Jun-13,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,"2,104.45",62329
MODGPC62330,04-Jun-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,818.40,62330
MODGPC62331,10-Jun-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"3,894.92",62331
MODGPC62332,03-Jun-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,895.00,62332
MODGPC62333,11-Jun-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"1,100.36",62333
MODGPC62334,06-Jun-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,778.30,62334
MODGPC62335,06-Jun-13,Computer Equipment & Services      , COMPUTER NETWORK/INFO SVCS,"4,731.99",62335
MODGPC62336,07-Jun-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,677.40,62336
MODGPC62337,11-Jun-13,Estate and Garden Services         , LANDSCAPE/HORTICULTURAL SER,520.68,62337
MODGPC62338,10-Jun-13,Estate and Garden Services         ," NURSERIES, LAWN/GARDEN SUPPLY",508.15,62338
MODGPC62339,04-Jun-13,Estate and Garden Services         ," NURSERIES, LAWN/GARDEN SUPPLY",833.99,62339
MODGPC62340,12-Jun-13,Estate and Garden Services         , FLORIST SUPPLIES/NURSERY STOCK,"1,219.55",62340
MODGPC62341,05-Jun-13,Financial Services                 , INSURANCE SALES/UNDERWRITE,562.76,62341
MODGPC62342,10-Jun-13,Financial Services                 , FINANCIAL INST/MERCHANDISE,"3,003.47",62342
MODGPC62343,05-Jun-13,Financial Services                 , INSURANCE SALES/UNDERWRITE,"3,000.00",62343
MODGPC62344,03-Jun-13,Freight and Storage                , MOTOR FREIGHT CARRIERS,"1,340.56",62344
MODGPC62345,06-Jun-13,Freight and Storage                , MOTOR FREIGHT CARRIERS,605.58,62345
MODGPC62346,03-Jun-13,Freight and Storage                , MOTOR FREIGHT CARRIERS,"1,740.00",62346
MODGPC62347,04-Jun-13,Freight and Storage                , MOTOR FREIGHT CARRIERS,646.72,62347
MODGPC62348,10-Jun-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"1,989.12",62348
MODGPC62349,10-Jun-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"2,167.20",62349
MODGPC62350,03-Jun-13,General Retail and Wholesale       , MISC HOME FURNISHING SPECIALTY,"3,522.96",62350
MODGPC62351,11-Jun-13,General Retail and Wholesale       , MUSIC STORES/PIANOS,800.00,62351
MODGPC62352,05-Jun-13,General Retail and Wholesale       , SHOE STORES,788.31,62352
MODGPC62353,11-Jun-13,General Retail and Wholesale       , SHOE STORES,567.40,62353
MODGPC62354,05-Jun-13,General Retail and Wholesale       , SHOE STORES,654.96,62354
MODGPC62355,11-Jun-13,General Retail and Wholesale       , SHOE STORES,823.16,62355
MODGPC62356,12-Jun-13,General Retail and Wholesale       , SHOE STORES,"1,072.90",62356
MODGPC62357,07-Jun-13,General Retail and Wholesale       , SHOE STORES,"2,844.08",62357
MODGPC62358,12-Jun-13,General Retail and Wholesale       , SHOE STORES,753.10,62358
MODGPC62359,03-Jun-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,816.00,62359
MODGPC62360,06-Jun-13,General Retail and Wholesale       , SPORTING GOODS STORES,"1,540.19",62360
MODGPC62361,11-Jun-13,General Retail and Wholesale       , SPORTING GOODS STORES,"1,224.00",62361
MODGPC62362,05-Jun-13,General Retail and Wholesale       , DISCOUNT STORES,"2,046.27",62362
MODGPC62363,05-Jun-13,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"2,573.76",62363
MODGPC62364,04-Jun-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"1,337.53",62364
MODGPC62365,06-Jun-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,813.60,62365
MODGPC62366,06-Jun-13,General Retail and Wholesale       , VARIETY STORES,600.00,62366
MODGPC62367,06-Jun-13,General Retail and Wholesale       , PET STORES/FOOD & SUPPLY,"1,168.80",62367
MODGPC62368,05-Jun-13,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,"1,380.89",62368
MODGPC62369,06-Jun-13,General Retail and Wholesale       , SPORTING GOODS STORES,684.50,62369
MODGPC62370,05-Jun-13,General Retail and Wholesale       , MUSIC STORES/PIANOS,"2,245.16",62370
MODGPC62371,06-Jun-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"1,524.60",62371
MODGPC62372,04-Jun-13,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,594.05,62372
MODGPC62373,06-Jun-13,General Retail and Wholesale       , MUSIC STORES/PIANOS,900.00,62373
MODGPC62374,12-Jun-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"2,550.00",62374
MODGPC62375,12-Jun-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"2,550.00",62375
MODGPC62376,12-Jun-13,General Retail and Wholesale       , SPORTING GOODS STORES,"4,616.18",62376
MODGPC62377,03-Jun-13,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"3,163.80",62377
MODGPC62378,03-Jun-13,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"3,287.60",62378
MODGPC62379,04-Jun-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"1,759.50",62379
MODGPC62380,04-Jun-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"4,719.60",62380
MODGPC62381,06-Jun-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"3,298.80",62381
MODGPC62382,13-Jun-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"4,062.54",62382
MODGPC62383,13-Jun-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"5,072.40",62383
MODGPC62384,13-Jun-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,517.44,62384
MODGPC62385,13-Jun-13,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,600.00,62385
MODGPC62386,05-Jun-13,General Retail and Wholesale       , ELECTRONICS STORES,"1,198.80",62386
MODGPC62387,13-Jun-13,General Retail and Wholesale       , MISC APPAREL/ACCESS STORES,"3,479.04",62387
MODGPC62388,10-Jun-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,660.00,62388
MODGPC62389,03-Jun-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,552.66,62389
MODGPC62390,04-Jun-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"10,798.80",62390
MODGPC62391,05-Jun-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"1,656.00",62391
MODGPC62392,05-Jun-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"3,969.75",62392
MODGPC62393,05-Jun-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"1,255.50",62393
MODGPC62394,05-Jun-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"1,231.50",62394
MODGPC62395,05-Jun-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"1,310.50",62395
MODGPC62396,05-Jun-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"3,083.00",62396
MODGPC62397,05-Jun-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"4,968.00",62397
MODGPC62398,05-Jun-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"4,657.50",62398
MODGPC62399,05-Jun-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"4,615.00",62399
MODGPC62400,05-Jun-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,969.50,62400
MODGPC62401,04-Jun-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"1,410.00",62401
MODGPC62402,11-Jun-13,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"1,035.66",62402
MODGPC62403,03-Jun-13,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"4,152.00",62403
MODGPC62404,06-Jun-13,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"2,582.16",62404
MODGPC62405,06-Jun-13,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"1,866.76",62405
MODGPC62406,11-Jun-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,863.82,62406
MODGPC62407,13-Jun-13,General Retail and Wholesale       , PET STORES/FOOD & SUPPLY,"1,094.64",62407
MODGPC62408,10-Jun-13,General Retail and Wholesale       , ELECTRONICS STORES,539.94,62408
MODGPC62409,11-Jun-13,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,"1,372.96",62409
MODGPC62410,03-Jun-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"4,699.20",62410
MODGPC62411,10-Jun-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,950.00,62411
MODGPC62412,10-Jun-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,950.00,62412
MODGPC62413,04-Jun-13,General Retail and Wholesale       , MUSIC STORES/PIANOS,"2,025.00",62413
MODGPC62414,03-Jun-13,General Retail and Wholesale       , DEPARTMENT STORES,"2,028.18",62414
MODGPC62415,03-Jun-13,General Retail and Wholesale       , ELECTRONICS STORES,"2,423.21",62415
MODGPC62416,03-Jun-13,General Retail and Wholesale       , SPORTING GOODS STORES,683.47,62416
MODGPC62417,11-Jun-13,General Retail and Wholesale       , SPORTING GOODS STORES,"1,087.13",62417
MODGPC62418,10-Jun-13,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"14,231.81",62418
MODGPC62419,10-Jun-13,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"14,231.81",62419
MODGPC62420,03-Jun-13,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,914.80,62420
MODGPC62421,07-Jun-13,General Retail and Wholesale       , HARDWARE STORES,700.00,62421
MODGPC62422,10-Jun-13,General Retail and Wholesale       , SPORTING GOODS STORES,"4,308.00",62422
MODGPC62423,11-Jun-13,General Retail and Wholesale       , HOME SUPPLY WAREHOUSE STORES,565.14,62423
MODGPC62424,07-Jun-13,General Retail and Wholesale       , MUSIC STORES/PIANOS,512.40,62424
MODGPC62425,04-Jun-13,General Retail and Wholesale       , SPORTING GOODS STORES,"1,778.40",62425
MODGPC62426,04-Jun-13,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,998.40,62426
MODGPC62427,04-Jun-13,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,825.60,62427
MODGPC62428,04-Jun-13,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,860.00,62428
MODGPC62429,06-Jun-13,General Retail and Wholesale       , FABRIC STORES,"1,558.80",62429
MODGPC62430,06-Jun-13,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,988.91,62430
