"Spend over £25,000 - Publication template",,,,,,,,

Procurement led,,,,,,,,
Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount ,VAT registration number
DEFRA,Environment Agency,01-Jun-10,Building Management,AN Regional Facilities,Howard Grove Ltd,856867,"27,318.75",
DEFRA,Environment Agency,29-Jun-10,Building Management,AN Regional Facilities,Peterborough City Council,834677,"189,979.74",
DEFRA,Environment Agency,29-Jun-10,Building Management,AN Regional Facilities,Peterborough City Council,834672,"58,335.77",
DEFRA,Environment Agency,08-Jun-10,Building Management,FM Operating Unit - Central and South East,Arlington Business Parks Partnerships,859441,"171,550.00",
DEFRA,Environment Agency,08-Jun-10,Building Management,FM Operating Unit - Central and South East,Arlington Business Parks Partnerships,859434,"98,481.30",
DEFRA,Environment Agency,15-Jun-10,Building Management,FM Operating Unit - Central and South East,Egan Lawson LLP,861218,"64,625.00",
DEFRA,Environment Agency,01-Jun-10,Building Management,FM Operating Unit - Central and South East,Factory Outlets Ltd,856605,"107,439.06",
DEFRA,Environment Agency,10-Jun-10,Building Management,FM Operating Unit - Central and South East,King Sturge,861134,"197,135.34",
DEFRA,Environment Agency,10-Jun-10,Building Management,FM Operating Unit - Central and South West,OF Ryan,859689,"91,911.73",
DEFRA,Environment Agency,24-Jun-10,Building Management,FM Operating Unit - Central and South West,PJ Salter,865285,"74,171.87",
DEFRA,Environment Agency,10-Jun-10,Building Management,FM Operating Unit - Central and South West,Property Income & Reversion Trust Ltd,861446,"118,370.97",
DEFRA,Environment Agency,29-Jun-10,Building Management,FM Operating Unit - Central and South West,Solihull Metropolitan Borough Council,832276,"113,850.00",
DEFRA,Environment Agency,17-Jun-10,Building Management,FM Operating Unit - Northern,Amas Ltd,858698,"138,517.81"
DEFRA,Environment Agency,10-Jun-10,Building Management,FM Operating Unit - Northern,Berkley Estates London Ltd,861247,"25,189.06"
DEFRA,Environment Agency,10-Jun-10,Building Management,FM Operating Unit - Northern,Berkley Estates London Ltd,861249,"25,189.06"
DEFRA,Environment Agency,10-Jun-10,Building Management,FM Operating Unit - Northern,Colenso Property Services,861911,"59,778.13"
DEFRA,Environment Agency,08-Jun-10,Building Management,FM Operating Unit - Northern,DTZ Debenham Tie Leung,859495,"174,781.25"
DEFRA,Environment Agency,08-Jun-10,Building Management,FM Operating Unit - Northern,Eddisons,859477,"40,757.81"
DEFRA,Environment Agency,15-Jun-10,Building Management,FM Operating Unit - Northern,Holding & Barnes Plc,861926,"132,921.88"
DEFRA,Environment Agency,10-Jun-10,Building Management,FM Operating Unit - Northern,Jaymar Estates Ltd,861838,"107,249.89"
DEFRA,Environment Agency,08-Jun-10,Building Management,FM Operating Unit - Northern,Northumberland Estates Ltd,859417,"91,252.26"
DEFRA,Environment Agency,22-Jun-10,Building Management,FM Operating Unit - Northern,Sir Robert McAlpine Ltd,863205,"30,843.75"
DEFRA,Environment Agency,15-Jun-10,Building Management,HO Facilities Management,CB Richard Ellis Ltd,862004,"110,342.71"
DEFRA,Environment Agency,15-Jun-10,Building Management,HO Facilities Management,CB Richard Ellis Ltd,861994,"49,035.23"
DEFRA,Environment Agency,15-Jun-10,Building Management,HO Facilities Management,Equitable Life Assurance Society,862009,"74,639.23"
DEFRA,Environment Agency,15-Jun-10,Building Management,MI Regional Facilities,Bishops Securities Ltd,860405,"27,882.75"
DEFRA,Environment Agency,22-Jun-10,Building Management,MI Regional Facilities,DTZ Debenham Tie Leung,864335,"178,900.80"
DEFRA,Environment Agency,29-Jun-10,Building Management,MI Regional Facilities,Solihull Metropolitan Borough Council,832273,"157,361.54"
DEFRA,Environment Agency,17-Jun-10,Building Management,Nat Trading and Reg Services,Siemens IT Solutions & Services Ltd,863296,"25,057.17"
DEFRA,Environment Agency,29-Jun-10,Building Management,NE Facilities,Leeds City Council,832470,"178,020.00"
DEFRA,Environment Agency,29-Jun-10,Building Management,NE Facilities,Leeds City Council,832483,"117,486.64"
DEFRA,Environment Agency,29-Jun-10,Building Management,NE Facilities,Leeds City Council,831672,"34,362.00"
DEFRA,Environment Agency,29-Jun-10,Building Management,NLS Support Leeds,Leeds City Council,832477,"109,684.45"
DEFRA,Environment Agency,15-Jun-10,Building Management,NW Regional Facilities,Robson Associates,860869,"80,634.96"
DEFRA,Environment Agency,29-Jun-10,Building Management,NW Regional Facilities,Warrington Borough Council,832166,"204,385.14"
DEFRA,Environment Agency,29-Jun-10,Building Management,NW Regional Facilities,Warrington Borough Council,832169,"198,694.52"
DEFRA,Environment Agency,10-Jun-10,Building Management,SO Regional Facilities,King Sturge,861224,"53,903.13"
DEFRA,Environment Agency,24-Jun-10,Building Management,TH South East-Tidal Defence Mgr,Port of London Authority,864991,"80,001.86"
DEFRA,Environment Agency,01-Jun-10,Building Management,WA Regional Facilities,Gva Grimley LLP,858810,"26,876.10"
DEFRA,Environment Agency,22-Jun-10,Building Repair & Maintenance,AN Capital WiP,Gelder Ltd,864379,"38,664.84"
DEFRA,Environment Agency,08-Jun-10,Cleaning,National Facilities Manager,Superclean Services Wothorpe Ltd,858851,"30,739.72"
DEFRA,Environment Agency,22-Jun-10,Construction Service Providers,AN Capital WiP,Atkins Ltd,864255,"66,795.97"
DEFRA,Environment Agency,22-Jun-10,Construction Service Providers,AN Capital WiP,Atkins Ltd,864267,"36,024.15"
DEFRA,Environment Agency,17-Jun-10,Construction Service Providers,AN Capital WiP,Halcrow Group Ltd,863679,"39,051.56"
DEFRA,Environment Agency,22-Jun-10,Construction Service Providers,AN Capital WiP,Halcrow Group Ltd,863674,"64,078.93"
DEFRA,Environment Agency,22-Jun-10,Construction Service Providers,AN Northern - Flood Risk,Halcrow Group Ltd,863725,"34,813.78"
DEFRA,Environment Agency,10-Jun-10,Construction Service Providers,HO NCPMS National,Halcrow Group Ltd,860535,"25,665.64"
DEFRA,Environment Agency,01-Jun-10,Construction Service Providers,MI Capital WiP,Black & Veatch Ltd,856625,"116,812.68"
DEFRA,Environment Agency,01-Jun-10,Construction Service Providers,MI Capital WiP,Black & Veatch Ltd,856627,"45,696.84"
DEFRA,Environment Agency,24-Jun-10,Construction Service Providers,MI Capital WiP,Black & Veatch Ltd,865410,"115,064.68"
DEFRA,Environment Agency,24-Jun-10,Construction Service Providers,MI Capital WiP,Black & Veatch Ltd,865412,"44,527.95"
DEFRA,Environment Agency,17-Jun-10,Construction Service Providers,MI Capital WiP,Jacobs Engineering UK Ltd,863477,"40,286.11"
DEFRA,Environment Agency,17-Jun-10,Construction Service Providers,NE Capital WiP,Black & Veatch Ltd,863017,"36,788.18"
DEFRA,Environment Agency,15-Jun-10,Construction Service Providers,NE Capital WiP,Halcrow Group Ltd,849646,"61,426.26"
DEFRA,Environment Agency,17-Jun-10,Construction Service Providers,NE Capital WiP,Halcrow Group Ltd,862541,"54,782.85"
DEFRA,Environment Agency,17-Jun-10,Construction Service Providers,NE Capital WiP,Halcrow Group Ltd,862594,"38,916.76"
DEFRA,Environment Agency,17-Jun-10,Construction Service Providers,NE Capital WiP,Halcrow Group Ltd,862535,"26,627.12"
DEFRA,Environment Agency,24-Jun-10,Construction Service Providers,NE Capital WiP,Halcrow Group Ltd,863883,"25,875.39"
DEFRA,Environment Agency,15-Jun-10,Construction Service Providers,NE Capital WiP,Haskoning UK Ltd,862147,"35,635.11"
DEFRA,Environment Agency,24-Jun-10,Construction Service Providers,NE Capital WiP,Jacobs Engineering UK Ltd,865305,"26,235.68"
DEFRA,Environment Agency,29-Jun-10,Construction Service Providers,NE Yorkshire Area South and West Yorks FRM,Jacobs Engineering UK Ltd,865124,"39,514.05"
DEFRA,Environment Agency,01-Jun-10,Construction Service Providers,NW Capital WiP,Black & Veatch Ltd,856581,"40,878.18"
DEFRA,Environment Agency,15-Jun-10,Construction Service Providers,NW Capital WiP,Halcrow Group Ltd,861461,"33,703.24"
DEFRA,Environment Agency,15-Jun-10,Construction Service Providers,NW Capital WiP,Halcrow Group Ltd,861472,"32,548.03"
DEFRA,Environment Agency,15-Jun-10,Construction Service Providers,NW Capital WiP,Halcrow Group Ltd,861448,"31,005.09"
DEFRA,Environment Agency,08-Jun-10,Construction Service Providers,NW Capital WiP,Haskoning UK Ltd,859380,"49,214.03"
