Health and Beauty Spas,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
Shoe Stores,·         Specialist boots on health grounds for Military staff
Pet stores/Food & Supply,·         Food and Supplies for the Defence Animal Centre and MOD Police and guard dogs
Books and Periodicals,·         Books and publications for our libraries and schools that are not available on contract e.g. second hand books 
Beauty and Barber shops,·         Specialist Medical and trauma training
Speciality Cleaning/Polishing,"·         Industrial leak and spill management, industrial safety and plant maintenance products"
Tailor/Seamstress/Alters,"·         Ceremonial clothing e.g. Trooping the Colour, Queens Birthday parade"
,·         Mounting  of military medals on uniforms
Children/Infants wear stores,·         Some retailers in this category also supply adult clothing/products 
,·         Specialist clothing requiring motifs e.g. t-shirts for the Red Arrows
,·         Equipment for battle field tests
,·         Items for our schools and sponsorship of sports clothing for local schools with military logos
Mens/Womens Clothing Stores,·         Specialist Outdoor Clothing e.g. adventure training clothing
,·         Purchase of items of uniform from specialist Suppliers
Advertising Services,"·         Payment to local radio companies and Newspapers for ""advertising space"" by the Military Recruiting Teams   "
,·         Sign making Services
,·         Exhibition displays
Commercial Photo/Art/Graph,·         Safety Sign making Services
Management/Consult/Public Relations Services,·         Specialist training providers
,·         Payments to Professional Bodies
Civic/Social/Fraternal Associations,·         Payments to Professional Bodies
,·         Payments to Local Councils
Statutory Bodies - Fines,·         Payments to the Police for advanced driving courses
Cable/Pay TV Services,·         Sky installations for MOD establishments and ships
Boat Dealers,·         Repairs to ships and boats
,·         Purchase of specialist paint for ships
Dentists/Orthodontists,·         Dental equipment for Military staff dental check ups
General Retail – Women’s Access/Speciality,·         Waterproof Clothing and products for Adventure training 
,·         Waterproof Clothing for Search and Rescue teams 
Timeshare,·         Temporary accommodation (short term holiday home let) for Service Families awaiting Service Accommodation 
Pkg Stores/Beer/Wine/Liquor,·         The purchase of alcohol for cooking purposes at the Defence School of Catering for trainee chefs.
,·         The provision and payment of Catering courses
Member Clubs/Sport/Rec/Golf,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category
,·         Military training courses
,·         Adventure training courses including hire of facilities and instruction
Detective/Protective Agency,·         CCTV Equipment
,·         Threat Detection Equipment
Variety Stores,·         Specialist boots on health grounds for Military staff
,·         Security Equipment
,·         Survival Equipment,,,,,,,,,
,·         Calor Gas Supplies,,,,,,,,,
,·         Pressure Washers/Steam Cleaners,,,,,,,,,
Public Golf Courses,·         Some of the hotels booked by our Hotel provider for staff on detached duty fall into this category,,,,,,,,,
Art Dealers and Galleries,·         Digital images/photographs and the copyright to use those digital images/photographs in Departmental publications/presentations,,,,,,,,,
Stamp and Coin stores,"·         The manufacture and payment for coins for ""gifting"" purposes",,,,,,,,,


MoD GPC TRANSPARENCY DATA FOR NOV 2013,,,,,,,,,,
UniqueRef,TRANSACTION DATE,MERCHANT CATEGORY,MERCHANT CATEGORY DESC,AMOUNT,SortFunction,,,,,
MODGPC72944,08-Nov-13,Auto Rental                        ,Auto Rental                        ,598.92,72944,,,,,
MODGPC72945,04-Nov-13,Auto Rental                        ,Auto Rental                        ,721.24,72945,,,,,
MODGPC72946,06-Nov-13,Auto Rental                        ,Auto Rental                        ,895.20,72946,,,,,
MODGPC72947,01-Nov-13,Automotive Fuel                    , SERVICE STATIONS,"2,438.09",72947,,,,,
MODGPC72948,01-Nov-13,Books and Periodicals              , BOOK STORES,581.90,72948,,,,,
MODGPC72949,01-Nov-13,Books and Periodicals              , BOOK STORES,549.99,72949,,,,,
MODGPC72950,11-Nov-13,Books and Periodicals              , BOOK STORES,"1,323.00",72950,,,,,
MODGPC72951,08-Nov-13,Books and Periodicals              , BOOK STORES,679.97,72951,,,,,
MODGPC72952,03-Nov-13,Books and Periodicals              , BOOK STORES,"2,266.56",72952,,,,,
MODGPC72953,04-Nov-13,Books and Periodicals              , BOOK STORES,762.00,72953,,,,,
MODGPC72954,07-Nov-13,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,585.35,72954,,,,,
MODGPC72955,06-Nov-13,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,"1,698.43",72955,,,,,
MODGPC72956,05-Nov-13,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,706.28,72956,,,,,
MODGPC72957,01-Nov-13,Books and Periodicals              , BOOK STORES,669.60,72957,,,,,
MODGPC72958,08-Nov-13,Books and Periodicals              , NEWS DEALERS/NEWSSTANDS,"1,049.76",72958,,,,,
MODGPC72959,07-Nov-13,Books and Periodicals              , BOOK STORES,876.00,72959,,,,,
MODGPC72960,05-Nov-13,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,"1,593.00",72960,,,,,
MODGPC72961,07-Nov-13,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,"1,277.10",72961,,,,,
MODGPC72962,12-Nov-13,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,"16,678.70",72962,,,,,
MODGPC72963,06-Nov-13,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,753.15,72963,,,,,
MODGPC72964,08-Nov-13,Books and Periodicals              , BOOK STORES,"1,000.19",72964,,,,,
MODGPC72965,01-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,795.14,72965,,,,,
MODGPC72966,07-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,217.66",72966,,,,,
MODGPC72967,07-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"7,080.00",72967,,,,,
MODGPC72968,08-Nov-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,812.80,72968,,,,,
MODGPC72969,01-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"5,302.79",72969,,,,,
MODGPC72970,12-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,237.68",72970,,,,,
MODGPC72971,12-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,565.69,72971,,,,,
MODGPC72972,13-Nov-13,Building Materials                 , GLASS/PAINT/WALLPAPER STORES,503.83,72972,,,,,
MODGPC72973,08-Nov-13,Building Materials                 , CONSTRUCTION MATERIALS - DEF,941.00,72973,,,,,
MODGPC72974,13-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,997.92,72974,,,,,
MODGPC72975,01-Nov-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,660.00,72975,,,,,
MODGPC72976,07-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"4,160.40",72976,,,,,
MODGPC72977,04-Nov-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"1,997.11",72977,,,,,
MODGPC72978,07-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,935.08,72978,,,,,
MODGPC72979,06-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,659.59,72979,,,,,
MODGPC72980,11-Nov-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"4,420.41",72980,,,,,
MODGPC72981,04-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"2,911.32",72981,,,,,
MODGPC72982,08-Nov-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,574.84,72982,,,,,
MODGPC72983,01-Nov-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,719.84,72983,,,,,
MODGPC72984,13-Nov-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,556.89,72984,,,,,
MODGPC72985,12-Nov-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"1,244.80",72985,,,,,
MODGPC72986,06-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"4,274.15",72986,,,,,
MODGPC72987,06-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,095.60",72987,,,,,
MODGPC72988,05-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"2,883.60",72988,,,,,
MODGPC72989,01-Nov-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"1,089.60",72989,,,,,
MODGPC72990,07-Nov-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"3,970.74",72990,,,,,
MODGPC72991,07-Nov-13,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,"1,943.76",72991,,,,,
MODGPC72992,12-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"1,253.94",72992,,,,,
MODGPC72993,07-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,808.28,72993,,,,,
MODGPC72994,05-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"4,651.21",72994,,,,,
MODGPC72995,05-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"3,176.04",72995,,,,,
MODGPC72996,05-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,"2,180.02",72996,,,,,
MODGPC72997,05-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,528.38,72997,,,,,
MODGPC72998,06-Nov-13,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,673.98,72998,,,,,
MODGPC72999,13-Nov-13,Building Services                  ," HEATING, PLUMBING, AIR COND","2,533.52",72999,,,,,
MODGPC73000,01-Nov-13,Building Services                  , ELECTRICAL CONTRACTORS,"1,074.00",73000,,,,,
MODGPC73001,01-Nov-13,Building Services                  , ELECTRICAL CONTRACTORS,776.10,73001,,,,,
MODGPC73002,08-Nov-13,Building Services                  ," HEATING, PLUMBING, AIR COND",876.00,73002,,,,,
MODGPC73003,12-Nov-13,Building Services                  ," HEATING, PLUMBING, AIR COND",554.40,73003,,,,,
MODGPC73004,06-Nov-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,"4,276.09",73004,,,,,
MODGPC73005,07-Nov-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,"2,245.68",73005,,,,,
MODGPC73006,04-Nov-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,"1,939.31",73006,,,,,
MODGPC73007,07-Nov-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,"1,916.69",73007,,,,,
MODGPC73008,07-Nov-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,"1,740.62",73008,,,,,
MODGPC73009,04-Nov-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,"1,353.05",73009,,,,,
MODGPC73010,06-Nov-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,"1,245.74",73010,,,,,
MODGPC73011,06-Nov-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,781.16,73011,,,,,
MODGPC73012,08-Nov-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,645.72,73012,,,,,
MODGPC73013,06-Nov-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,595.54,73013,,,,,
MODGPC73014,06-Nov-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,581.09,73014,,,,,
MODGPC73015,07-Nov-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,556.78,73015,,,,,
MODGPC73016,07-Nov-13,Building Services                  , GEN CONTRACTORS RESIDENTL/COML,816.26,73016,,,,,
MODGPC73017,13-Nov-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,914.40,73017,,,,,
MODGPC73018,11-Nov-13,Building Services                  ," HEATING, PLUMBING, AIR COND","3,469.44",73018,,,,,
MODGPC73019,13-Nov-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,774.14,73019,,,,,
MODGPC73020,04-Nov-13,Building Services                  , ROOFING/SIDING/SHEET METAL,"1,117.80",73020,,,,,
MODGPC73021,12-Nov-13,Building Services                  , SPEC CONTRACTORS - DEFAULT,"4,634.40",73021,,,,,
MODGPC73022,07-Nov-13,Building Services                  ," HEATING, PLUMBING, AIR COND",592.80,73022,,,,,
MODGPC73023,08-Nov-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,553.80,73023,,,,,
MODGPC73024,01-Nov-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,547.61,73024,,,,,
MODGPC73025,12-Nov-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,921.56,73025,,,,,
MODGPC73026,12-Nov-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,"2,072.30",73026,,,,,
MODGPC73027,04-Nov-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,"1,136.99",73027,,,,,
MODGPC73028,07-Nov-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,"1,382.40",73028,,,,,
MODGPC73029,11-Nov-13,Business Clothing and Footwear     , COMMERCIAL FOOTWEAR,"5,153.94",73029,,,,,
MODGPC73030,06-Nov-13,Business Clothing and Footwear     , UNIFORMS & COMMERCIAL CLOTHING,520.00,73030,,,,,
MODGPC73031,07-Nov-13,Catering and Catering Supplies     , CATERERS,"1,560.00",73031,,,,,
MODGPC73032,13-Nov-13,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,808.58,73032,,,,,
MODGPC73033,13-Nov-13,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,524.80,73033,,,,,
MODGPC73034,13-Nov-13,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,"1,212.48",73034,,,,,
MODGPC73035,11-Nov-13,Catering and Catering Supplies     , CATERERS,"2,049.05",73035,,,,,
MODGPC73036,05-Nov-13,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,674.04,73036,,,,,
MODGPC73037,11-Nov-13,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,639.31,73037,,,,,
MODGPC73038,13-Nov-13,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,"4,750.00",73038,,,,,
MODGPC73039,13-Nov-13,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,"4,013.87",73039,,,,,
MODGPC73040,08-Nov-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,643.36,73040,,,,,
MODGPC73041,13-Nov-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,891.36,73041,,,,,
MODGPC73042,13-Nov-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,816.48,73042,,,,,
MODGPC73043,13-Nov-13,Cleaning Services and Supplies     , DRY CLEANERS,"1,826.40",73043,,,,,
MODGPC73044,08-Nov-13,Cleaning Services and Supplies     , LAUNDRY/CLEANING/GARMENT SV,600.70,73044,,,,,
MODGPC73045,04-Nov-13,Cleaning Services and Supplies     , LAUNDRY/CLEANING/GARMENT SV,"7,455.60",73045,,,,,
MODGPC73046,06-Nov-13,Cleaning Services and Supplies     , SPECIALTY CLEANING/POLISHING,929.52,73046,,,,,
MODGPC73047,06-Nov-13,Cleaning Services and Supplies     , EXTERMINATING/DISINFECT SERV,663.98,73047,,,,,
MODGPC73048,11-Nov-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,"2,268.00",73048,,,,,
MODGPC73049,13-Nov-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,"6,594.00",73049,,,,,
MODGPC73050,08-Nov-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,651.00,73050,,,,,
MODGPC73051,11-Nov-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,651.07,73051,,,,,
MODGPC73052,04-Nov-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,"1,384.61",73052,,,,,
MODGPC73053,13-Nov-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,579.37,73053,,,,,
MODGPC73054,13-Nov-13,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,880.13,73054,,,,,
MODGPC73055,04-Nov-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"2,051.32",73055,,,,,
MODGPC73056,06-Nov-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,703.68,73056,,,,,
MODGPC73057,06-Nov-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"1,800.00",73057,,,,,
MODGPC73058,06-Nov-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"2,466.00",73058,,,,,
MODGPC73059,13-Nov-13,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,520.00,73059,,,,,
MODGPC73060,05-Nov-13,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,"5,100.00",73060,,,,,
MODGPC73061,05-Nov-13,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,"4,800.00",73061,,,,,
MODGPC73062,12-Nov-13,Clubs/Associations/Organisations   , CHARITABLE/SOC SERVICE ORGS,"1,282.50",73062,,,,,
MODGPC73063,08-Nov-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"2,733.19",73063,,,,,
MODGPC73064,01-Nov-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,875.16,73064,,,,,
MODGPC73065,11-Nov-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"3,780.00",73065,,,,,
MODGPC73066,08-Nov-13,Clubs/Associations/Organisations   , MEMBER ORGANIZATIONS - DEF,"14,624.00",73066,,,,,
MODGPC73067,13-Nov-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,556.66,73067,,,,,
MODGPC73068,01-Nov-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,967.20,73068,,,,,
MODGPC73069,07-Nov-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"3,422.40",73069,,,,,
MODGPC73070,01-Nov-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"9,185.18",73070,,,,,
MODGPC73071,01-Nov-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"7,664.90",73071,,,,,
MODGPC73072,06-Nov-13,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,"1,871.26",73072,,,,,
MODGPC73073,04-Nov-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,768.00,73073,,,,,
MODGPC73074,08-Nov-13,Computer Equipment & Services      , COMPUTER NETWORK/INFO SVCS,"3,304.03",73074,,,,,
MODGPC73075,12-Nov-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"2,100.00",73075,,,,,
MODGPC73076,07-Nov-13,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,908.97,73076,,,,,
MODGPC73077,06-Nov-13,Computer Equipment & Services      , COMPUTER NETWORK/INFO SVCS,"4,128.54",73077,,,,,
MODGPC73078,08-Nov-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,684.00,73078,,,,,
MODGPC73079,13-Nov-13,Computer Equipment & Services      , COMPUTER SOFTWARE STORES,774.00,73079,,,,,
MODGPC73080,06-Nov-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"14,565.60",73080,,,,,
MODGPC73081,05-Nov-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,508.12,73081,,,,,
MODGPC73082,06-Nov-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"1,020.00",73082,,,,,
MODGPC73083,05-Nov-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,"4,429.19",73083,,,,,
MODGPC73084,06-Nov-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,840.00,73084,,,,,
MODGPC73085,01-Nov-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,617.12,73085,,,,,
MODGPC73086,07-Nov-13,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,605.45,73086,,,,,
MODGPC73087,11-Nov-13,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,"1,726.96",73087,,,,,
MODGPC73088,12-Nov-13,Estate and Garden Services         , LANDSCAPE/HORTICULTURAL SER,520.68,73088,,,,,
MODGPC73089,01-Nov-13,Estate and Garden Services         ," NURSERIES, LAWN/GARDEN SUPPLY","2,021.09",73089,,,,,
MODGPC73090,13-Nov-13,Estate and Garden Services         ," NURSERIES, LAWN/GARDEN SUPPLY",821.92,73090,,,,,
MODGPC73091,05-Nov-13,Estate and Garden Services         , FLORIST SUPPLIES/NURSERY STOCK,"1,192.99",73091,,,,,
MODGPC73092,12-Nov-13,Financial Services                 , FINANCIAL INST/MERCHANDISE,"1,077.60",73092,,,,,
MODGPC73093,08-Nov-13,Financial Services                 , FINANCIAL INST/MERCHANDISE,"2,416.24",73093,,,,,
MODGPC73094,06-Nov-13,Freight and Storage                , MOTOR FREIGHT CARRIERS,"3,462.22",73094,,,,,
MODGPC73095,06-Nov-13,Freight and Storage                , MOTOR FREIGHT CARRIERS,"1,039.88",73095,,,,,
MODGPC73096,04-Nov-13,Freight and Storage                , PUBLIC WAREHOUSING,"1,105.20",73096,,,,,
MODGPC73097,06-Nov-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"1,000.80",73097,,,,,
MODGPC73098,06-Nov-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"1,102.07",73098,,,,,
MODGPC73099,05-Nov-13,General Retail and Wholesale       , TENT AND AWNING SHOPS,"4,943.52",73099,,,,,
MODGPC73100,07-Nov-13,General Retail and Wholesale       , TENT AND AWNING SHOPS,"4,943.52",73100,,,,,
MODGPC73101,05-Nov-13,General Retail and Wholesale       , SHOE STORES,988.55,73101,,,,,
MODGPC73102,04-Nov-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,816.00,73102,,,,,
MODGPC73103,04-Nov-13,General Retail and Wholesale       , SPORTING GOODS STORES,"1,198.20",73103,,,,,
MODGPC73104,13-Nov-13,General Retail and Wholesale       , DISCOUNT STORES,673.93,73104,,,,,
MODGPC73105,07-Nov-13,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"1,559.21",73105,,,,,
MODGPC73106,07-Nov-13,General Retail and Wholesale       , FURNITURE/EQUIP STORES,924.88,73106,,,,,
MODGPC73107,07-Nov-13,General Retail and Wholesale       , FURNITURE/EQUIP STORES,535.25,73107,,,,,
MODGPC73108,04-Nov-13,General Retail and Wholesale       , PET STORES/FOOD & SUPPLY,"1,168.80",73108,,,,,
MODGPC73109,12-Nov-13,General Retail and Wholesale       , SPORTING GOODS STORES,669.60,73109,,,,,
MODGPC73110,05-Nov-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"4,902.96",73110,,,,,
MODGPC73111,08-Nov-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"1,479.00",73111,,,,,
MODGPC73112,05-Nov-13,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"2,400.00",73112,,,,,
MODGPC73113,01-Nov-13,General Retail and Wholesale       , MUSIC STORES/PIANOS,864.00,73113,,,,,
MODGPC73114,01-Nov-13,General Retail and Wholesale       , MUSIC STORES/PIANOS,864.00,73114,,,,,
MODGPC73115,04-Nov-13,General Retail and Wholesale       , MUSIC STORES/PIANOS,720.00,73115,,,,,
MODGPC73116,04-Nov-13,General Retail and Wholesale       , MUSIC STORES/PIANOS,720.00,73116,,,,,
MODGPC73117,08-Nov-13,General Retail and Wholesale       , MUSIC STORES/PIANOS,720.00,73117,,,,,
MODGPC73118,12-Nov-13,General Retail and Wholesale       , SPORTING GOODS STORES,"1,920.00",73118,,,,,
MODGPC73119,13-Nov-13,General Retail and Wholesale       , SPORTING GOODS STORES,"4,883.30",73119,,,,,
MODGPC73120,06-Nov-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"1,860.00",73120,,,,,
MODGPC73121,04-Nov-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,502.68,73121,,,,,
MODGPC73122,08-Nov-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,720.00,73122,,,,,
MODGPC73123,06-Nov-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"22,582.02",73123,,,,,
MODGPC73124,04-Nov-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"8,728.80",73124,,,,,
MODGPC73125,06-Nov-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"4,056.00",73125,,,,,
MODGPC73126,06-Nov-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"3,355.20",73126,,,,,
MODGPC73127,11-Nov-13,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,664.80,73127,,,,,
MODGPC73128,06-Nov-13,General Retail and Wholesale       , ELECTRONICS STORES,"4,380.94",73128,,,,,
MODGPC73129,06-Nov-13,General Retail and Wholesale       , ELECTRONICS STORES,"4,304.21",73129,,,,,
MODGPC73130,06-Nov-13,General Retail and Wholesale       , ELECTRONICS STORES,"3,966.00",73130,,,,,
MODGPC73131,06-Nov-13,General Retail and Wholesale       , ELECTRONICS STORES,"3,720.17",73131,,,,,
MODGPC73132,07-Nov-13,General Retail and Wholesale       , HARDWARE STORES,"1,871.53",73132,,,,,
MODGPC73133,07-Nov-13,General Retail and Wholesale       , HARDWARE STORES,717.74,73133,,,,,
MODGPC73134,12-Nov-13,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,"4,467.90",73134,,,,,
MODGPC73135,05-Nov-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,793.80,73135,,,,,
MODGPC73136,05-Nov-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"4,612.63",73136,,,,,
MODGPC73137,12-Nov-13,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,838.08,73137,,,,,
